timestamp,AccX,AccY,AccZ,AngX,AngY,AngZ,AsX,AsY,AsZ,Q0,Q1,Q2,Q3
1745863836.399092,-0.096,0.129,9.955,0.906,0.472,-55.756,0.88382,0.00897,-3e-05,-0.46765
1745863836.4000912,-0.062,0.158,9.965,0.906,0.472,-55.756,0.88382,0.00897,-3e-05,-0.46765
1745863836.4100902,-0.062,0.158,9.965,0.912,0.472,-55.756,0.88382,0.00897,-3e-05,-0.46765
1745863836.4110942,-0.101,0.163,9.965,0.912,0.472,-55.756,0.88382,0.00897,-3e-05,-0.46765
1745863836.4190888,-0.101,0.163,9.965,0.912,0.472,-55.756,0.88382,0.00897,-3e-05,-0.46765
1745863836.4190888,-0.077,0.144,9.95,0.912,0.472,-55.75,0.88382,0.00897,-3e-05,-0.46765
1745863836.4200878,-0.077,0.144,9.95,0.906,0.472,-55.75,0.88385,0.00897,-3e-05,-0.46756
1745863836.4200878,-0.072,0.172,9.965,0.912,0.472,-55.75,0.88385,0.00897,-3e-05,-0.46756
1745863836.479701,-0.072,0.172,9.965,0.912,0.478,-55.75,0.88385,0.00897,-3e-05,-0.46756
1745863836.4806993,-0.105,0.168,9.974,0.912,0.472,-55.75,0.88385,0.00897,-3e-05,-0.46756
1745863836.481699,-0.105,0.168,9.974,0.906,0.472,-55.75,0.88385,0.00897,-3e-05,-0.46756
1745863836.4826987,-0.038,0.192,9.965,0.912,0.472,-55.75,0.88385,0.00897,-3e-05,-0.46756
1745863836.5099618,-0.038,0.192,9.965,0.912,0.472,-55.75,0.88385,0.00897,-3e-05,-0.46756
1745863836.535959,-0.086,0.148,9.955,0.912,0.472,-55.75,0.88385,0.00897,-3e-05,-0.46756
1745863836.5369575,-0.086,0.148,9.955,0.906,0.472,-55.75,0.88385,0.00897,-3e-05,-0.46756
1745863836.5369575,-0.067,0.139,9.96,0.912,0.472,-55.745,0.88385,0.00897,-3e-05,-0.46756
1745863836.5399568,-0.067,0.139,9.96,0.912,0.472,-55.745,0.88385,0.00897,-3e-05,-0.46756
1745863836.5409575,-0.096,0.172,9.965,0.912,0.472,-55.745,0.88385,0.00897,-3e-05,-0.46756
1745863836.5409575,-0.096,0.172,9.965,0.912,0.472,-55.745,0.88385,0.00897,-3e-05,-0.46756
1745863836.541951,-0.053,0.091,9.946,0.906,0.472,-55.745,0.88385,0.00897,-3e-05,-0.46756
1745863836.629879,-0.053,0.091,9.946,0.906,0.472,-55.745,0.88385,0.00897,-3e-05,-0.46756
1745863836.6586442,-0.105,0.215,9.965,0.912,0.478,-55.745,0.88385,0.00897,-3e-05,-0.46756
1745863836.6596434,-0.105,0.215,9.965,0.917,0.483,-55.745,0.88385,0.00897,-3e-05,-0.46756
1745863836.6606371,-0.115,0.124,9.969,0.912,0.478,-55.745,0.88385,0.00897,-3e-05,-0.46756
1745863836.6616392,-0.115,0.124,9.969,0.901,0.467,-55.745,0.88388,0.00897,-3e-05,-0.4675
1745863836.6626441,-0.043,0.182,9.941,0.912,0.472,-55.739,0.88388,0.00897,-3e-05,-0.4675
1745863836.6636417,-0.043,0.182,9.941,0.917,0.478,-55.739,0.88388,0.00897,-3e-05,-0.4675
1745863836.6646419,-0.077,0.168,9.96,0.912,0.478,-55.739,0.88388,0.00897,-3e-05,-0.4675
1745863836.6656365,-0.077,0.168,9.96,0.906,0.472,-55.739,0.88388,0.00897,-3e-05,-0.4675
1745863836.666639,-0.096,0.163,9.969,0.912,0.472,-55.739,0.88388,0.00897,-3e-05,-0.4675
1745863836.666639,-0.096,0.163,9.969,0.912,0.478,-55.739,0.88388,0.00897,-3e-05,-0.4675
1745863836.6676433,-0.057,0.187,9.955,0.912,0.472,-55.739,0.88388,0.00897,-3e-05,-0.4675
1745863836.7196414,-0.057,0.187,9.955,0.906,0.472,-55.739,0.88388,0.00897,-3e-05,-0.4675
1745863836.7206357,-0.077,0.096,9.96,0.906,0.472,-55.739,0.88388,0.00897,-3e-05,-0.4675
1745863836.7206357,-0.077,0.096,9.96,0.912,0.478,-55.739,0.88388,0.00897,-3e-05,-0.4675
1745863836.721638,-0.081,0.201,9.955,0.912,0.478,-55.734,0.88388,0.00897,-3e-05,-0.4675
1745863836.7496798,-0.081,0.201,9.955,0.912,0.478,-55.734,0.88388,0.00897,-3e-05,-0.4675
1745863836.777027,-0.096,0.115,9.965,0.912,0.478,-55.734,0.88388,0.00897,-3e-05,-0.4675
1745863836.7776792,-0.096,0.115,9.965,0.906,0.472,-55.734,0.88388,0.00897,-3e-05,-0.4675
1745863836.7776792,-0.067,0.201,9.96,0.912,0.472,-55.734,0.88388,0.00897,-3e-05,-0.4675
1745863836.7799299,-0.067,0.201,9.96,0.912,0.472,-55.734,0.88388,0.00897,-3e-05,-0.4675
1745863836.7806742,-0.091,0.148,9.95,0.912,0.472,-55.734,0.88388,0.00897,-3e-05,-0.4675
1745863836.7816827,-0.091,0.148,9.95,0.906,0.472,-55.734,0.88388,0.00897,-3e-05,-0.4675
1745863836.7826762,-0.086,0.172,9.965,0.912,0.472,-55.734,0.88388,0.00897,-3e-05,-0.4675
1745863836.8401134,-0.086,0.172,9.965,0.912,0.478,-55.734,0.88388,0.00897,-3e-05,-0.4675
1745863836.840758,-0.081,0.158,9.955,0.912,0.472,-55.734,0.88388,0.00897,-3e-05,-0.4675
1745863836.8418632,-0.081,0.158,9.955,0.912,0.472,-55.728,0.88388,0.00897,-3e-05,-0.4675
1745863836.842916,-0.067,0.144,9.96,0.912,0.472,-55.728,0.88388,0.00897,-3e-05,-0.4675
1745863836.8692167,-0.067,0.144,9.96,0.912,0.478,-55.728,0.88394,0.00897,-3e-05,-0.46741
1745863836.9170725,-0.067,0.172,9.95,0.912,0.472,-55.728,0.88394,0.00897,-3e-05,-0.46741
1745863836.918081,-0.067,0.172,9.95,0.912,0.472,-55.728,0.88394,0.00897,-3e-05,-0.46741
1745863836.9190702,-0.062,0.144,9.969,0.912,0.478,-55.728,0.88394,0.00897,-3e-05,-0.46741
1745863836.9200692,-0.062,0.144,9.969,0.912,0.478,-55.728,0.88394,0.00897,-3e-05,-0.46741
1745863836.9200692,-0.105,0.182,9.96,0.912,0.478,-55.728,0.88394,0.00897,-3e-05,-0.46741
1745863836.921077,-0.105,0.182,9.96,0.912,0.478,-55.728,0.88394,0.00897,-3e-05,-0.46741
1745863836.9220748,-0.057,0.148,9.96,0.912,0.478,-55.728,0.88394,0.00897,-3e-05,-0.46741
1745863836.9596922,-0.057,0.148,9.96,0.912,0.472,-55.728,0.88394,0.00897,-3e-05,-0.46741
1745863836.9606981,-0.105,0.168,9.946,0.906,0.472,-55.728,0.88394,0.00897,-3e-05,-0.46741
1745863836.9616995,-0.105,0.168,9.946,0.906,0.472,-55.723,0.88394,0.00897,-3e-05,-0.46741
1745863836.9626944,-0.034,0.124,9.969,0.923,0.483,-55.723,0.88394,0.00897,-3e-05,-0.46741
1745863836.9905462,-0.034,0.124,9.969,0.945,0.5,-55.723,0.88394,0.00897,-3e-05,-0.46741
1745863837.0157213,-0.12,0.177,9.955,0.939,0.5,-55.723,0.88394,0.00897,-3e-05,-0.46741
1745863837.0167181,-0.12,0.177,9.955,0.939,0.5,-55.723,0.88394,0.00897,-3e-05,-0.46741
1745863837.0179083,-0.067,0.206,9.95,0.901,0.467,-55.723,0.88394,0.00897,-3e-05,-0.46741
