timestamp,AccX,AccY,AccZ,AngX,AngY,AngZ,Q0,Q1,Q2,Q3
1745150708.9584177,8.327,-1.025,5.535,-7.619,-55.536,-109.66,-0.48334,0.41522,0.22131,0.73816
1745150708.9584177,8.327,-1.025,5.535,-7.614,-55.525,-109.677,-0.48334,0.41522,0.22131,0.73816
1745150708.9584177,8.317,-0.972,5.622,-7.619,-55.486,-109.704,-0.48334,0.41522,0.22131,0.73816
1745150708.9584177,8.317,-0.972,5.622,-7.63,-55.426,-109.753,-0.48334,0.41522,0.22131,0.73816
1745150708.9584177,8.255,-0.838,5.473,-7.625,-55.382,-109.77,-0.48334,0.41522,0.22131,0.73816
1745150708.9584177,8.255,-0.838,5.473,-7.614,-55.366,-109.759,-0.48334,0.41522,0.22131,0.73816
1745150708.9584177,8.179,-0.934,5.511,-7.603,-55.344,-109.759,-0.48334,0.41522,0.22131,0.73816
1745150708.9584177,8.179,-0.934,5.511,-7.586,-55.322,-109.781,-0.48334,0.41522,0.22131,0.73816
1745150708.9850683,8.159,-0.694,5.488,-7.575,-55.294,-109.808,-0.48334,0.41522,0.22131,0.73816
1745150708.9850683,8.159,-0.694,5.488,-7.57,-55.272,-109.852,-0.48334,0.41522,0.22131,0.73816
1745150708.9850683,8.116,-0.771,5.483,-7.564,-55.245,-109.869,-0.48334,0.41522,0.22131,0.73816
1745150708.9850683,8.116,-0.771,5.483,-7.564,-55.223,-109.874,-0.48334,0.41522,0.22131,0.73816
1745150709.0160754,8.078,-0.709,5.507,-7.57,-55.217,-109.88,-0.48334,0.41522,0.22131,0.73816
1745150709.090334,8.078,-0.709,5.507,-7.57,-55.217,-109.891,-0.48334,0.41522,0.22131,0.73816
1745150709.090334,8.102,-0.771,5.559,-7.575,-55.217,-109.88,-0.48334,0.41522,0.22131,0.73816
1745150709.090334,8.102,-0.771,5.559,-7.581,-55.206,-109.858,-0.48334,0.41522,0.22131,0.73816
1745150709.090334,8.097,-0.977,5.66,-7.592,-55.19,-109.841,-0.48306,0.41202,0.21771,0.74121
1745150709.090334,8.097,-0.977,5.66,-7.608,-55.168,-109.836,-0.48306,0.41202,0.21771,0.74121
1745150709.090334,8.14,-0.972,5.583,-7.619,-55.146,-109.841,-0.48306,0.41202,0.21771,0.74121
1745150709.090334,8.14,-0.972,5.583,-7.619,-55.135,-109.847,-0.48306,0.41202,0.21771,0.74121
1745150709.090334,8.179,-0.895,5.55,-7.614,-55.124,-109.858,-0.48306,0.41202,0.21771,0.74121
1745150709.090334,8.179,-0.895,5.55,-7.608,-55.124,-109.863,-0.48306,0.41202,0.21771,0.74121
1745150709.090334,8.203,-0.915,5.622,-7.608,-55.118,-109.869,-0.48306,0.41202,0.21771,0.74121
1745150709.090334,8.203,-0.915,5.622,-7.614,-55.118,-109.874,-0.48306,0.41202,0.21771,0.74121
1745150709.13569,8.294,-1.13,5.55,-7.614,-55.118,-109.869,-0.48306,0.41202,0.21771,0.74121
1745150709.264206,8.294,-1.13,5.55,-7.614,-55.113,-109.852,-0.48306,0.41202,0.21771,0.74121
1745150709.3362017,8.231,-1.111,5.526,-7.608,-55.107,-109.847,-0.48306,0.41202,0.21771,0.74121
1745150709.3362017,8.231,-1.111,5.526,-7.597,-55.102,-109.852,-0.48306,0.41202,0.21771,0.74121
1745150709.3362017,8.298,-1.02,5.488,-7.581,-55.085,-109.858,-0.48306,0.41202,0.21771,0.74121
1745150709.3362017,8.298,-1.02,5.488,-7.553,-55.063,-109.863,-0.48306,0.41202,0.21771,0.74121
1745150709.3362017,8.236,-0.982,5.559,-7.526,-55.047,-109.885,-0.48306,0.41202,0.21771,0.74121
1745150709.3372068,8.236,-0.982,5.559,-7.493,-55.036,-109.918,-0.4834,0.41089,0.21719,0.74176
1745150709.3372068,8.198,-0.809,5.559,-7.465,-55.02,-109.94,-0.4834,0.41089,0.21719,0.74176
1745150709.3372068,8.198,-0.809,5.559,-7.443,-54.998,-109.951,-0.4834,0.41089,0.21719,0.74176
1745150709.3372068,8.112,-0.814,5.612,-7.427,-54.976,-109.968,-0.4834,0.41089,0.21719,0.74176
1745150709.3372068,8.112,-0.814,5.612,-7.41,-54.948,-109.979,-0.4834,0.41089,0.21719,0.74176
1745150709.3372068,8.097,-0.776,5.636,-7.399,-54.932,-109.979,-0.4834,0.41089,0.21719,0.74176
1745150709.3372068,8.097,-0.776,5.636,-7.383,-54.915,-109.973,-0.4834,0.41089,0.21719,0.74176
1745150709.3372068,8.164,-0.766,5.564,-7.372,-54.899,-109.957,-0.4834,0.41089,0.21719,0.74176
1745150709.3372068,8.164,-0.766,5.564,-7.361,-54.877,-109.935,-0.4834,0.41089,0.21719,0.74176
1745150709.3372068,8.14,-0.982,5.559,-7.355,-54.855,-109.924,-0.4834,0.41089,0.21719,0.74176
1745150709.3372068,8.14,-0.982,5.559,-7.355,-54.827,-109.924,-0.4834,0.41089,0.21719,0.74176
1745150709.3372068,8.112,-0.972,5.511,-7.35,-54.794,-109.924,-0.4834,0.41089,0.21719,0.74176
1745150709.3372068,8.112,-0.972,5.511,-7.339,-54.756,-109.929,-0.4834,0.41089,0.21719,0.74176
1745150709.3452,8.059,-1.001,5.646,-7.322,-54.723,-109.94,-0.4834,0.41089,0.21719,0.74176
1745150709.3452,8.059,-1.001,5.646,-7.306,-54.695,-109.957,-0.4834,0.41089,0.21719,0.74176
1745150709.3452,8.169,-0.962,5.559,-7.267,-54.662,-109.957,-0.4834,0.41089,0.21719,0.74176
1745150709.3452,8.169,-0.962,5.559,-7.207,-54.619,-109.951,-0.4834,0.41089,0.21719,0.74176
1745150709.4059374,8.049,-0.948,5.617,-7.158,-54.586,-109.951,-0.4834,0.41089,0.21719,0.74176
1745150709.51581,8.049,-0.948,5.617,-7.114,-54.558,-109.957,-0.4834,0.41089,0.21719,0.74176
1745150709.579115,7.925,-0.886,5.612,-7.064,-54.52,-109.973,-0.4834,0.41089,0.21719,0.74176
1745150709.5801153,7.925,-0.886,5.612,-7.009,-54.47,-110.006,-0.4834,0.41089,0.21719,0.74176
1745150709.5801153,7.887,-0.781,5.674,-6.954,-54.421,-110.05,-0.4834,0.41089,0.21719,0.74176
1745150709.5801153,7.887,-0.781,5.674,-6.894,-54.377,-110.116,-0.4834,0.41089,0.21719,0.74176
1745150709.5801153,7.714,-0.603,5.756,-6.828,-54.338,-110.176,-0.4834,0.41089,0.21719,0.74176
1745150709.5801153,7.714,-0.603,5.756,-6.762,-54.3,-110.237,-0.4859,0.40411,0.21738,0.7438
1745150709.5801153,7.757,-0.517,5.789,-6.702,-54.261,-110.292,-0.4859,0.40411,0.21738,0.7438
1745150709.5801153,7.757,-0.517,5.789,-6.647,-54.223,-110.341,-0.4859,0.40411,0.21738,0.7438
1745150709.5801153,7.877,-0.627,5.851,-6.608,-54.19,-110.385,-0.4859,0.40411,0.21738,0.7438
1745150709.5801153,7.877,-0.627,5.851,-6.586,-54.157,-110.424,-0.4859,0.40411,0.21738,0.7438
1745150709.5801153,7.772,-0.642,5.88,-6.57,-54.124,-110.446,-0.4859,0.40411,0.21738,0.7438
1745150709.5801153,7.772,-0.642,5.88,-6.57,-54.086,-110.451,-0.4859,0.40411,0.21738,0.7438
1745150709.5801153,7.877,-0.718,5.713,-6.553,-54.058,-110.435,-0.4859,0.40411,0.21738,0.7438
1745150709.5801153,7.877,-0.718,5.713,-6.531,-54.047,-110.407,-0.4859,0.40411,0.21738,0.7438
1745150709.5801153,8.035,-0.929,5.756,-6.52,-54.042,-110.38,-0.4859,0.40411,0.21738,0.7438
1745150709.5801153,8.035,-0.929,5.756,-6.52,-54.047,-110.352,-0.4859,0.40411,0.21738,0.7438
1745150709.5801153,8.231,-0.982,5.813,-6.515,-54.058,-110.336,-0.4859,0.40411,0.21738,0.7438
1745150709.5801153,8.231,-0.982,5.813,-6.498,-54.075,-110.33,-0.4859,0.40411,0.21738,0.7438
1745150709.586118,8.384,-1.164,5.77,-6.476,-54.091,-110.319,-0.4859,0.40411,0.21738,0.7438
1745150709.586118,8.384,-1.164,5.77,-6.443,-54.108,-110.314,-0.4859,0.40411,0.21738,0.7438
1745150709.586118,8.523,-1.216,5.756,-6.394,-54.124,-110.347,-0.4859,0.40411,0.21738,0.7438
1745150709.586118,8.523,-1.216,5.756,-6.323,-54.141,-110.407,-0.4859,0.40411,0.21738,0.7438
1745150709.6154237,8.724,-0.977,5.76,-6.257,-54.163,-110.479,-0.4859,0.40411,0.21738,0.7438
1745150709.6164296,8.724,-0.977,5.76,-6.196,-54.19,-110.55,-0.4859,0.40411,0.21738,0.7438
1745150709.7221842,8.83,-0.871,5.76,-6.136,-54.218,-110.616,-0.4859,0.40411,0.21738,0.7438
1745150709.7833922,8.83,-0.871,5.76,-6.092,-54.245,-110.676,-0.4859,0.40411,0.21738,0.7438
1745150709.7833922,8.768,-0.646,5.756,-6.053,-54.267,-110.72,-0.4859,0.40411,0.21738,0.7438
1745150709.7833922,8.768,-0.646,5.756,-6.015,-54.294,-110.742,-0.4859,0.40411,0.21738,0.7438
1745150709.7833922,8.619,-0.527,5.78,-5.993,-54.294,-110.726,-0.48517,0.40149,0.22064,0.74475
1745150709.7833922,8.619,-0.527,5.78,-5.988,-54.267,-110.665,-0.48517,0.40149,0.22064,0.74475
1745150709.7833922,8.341,-0.713,5.823,-5.988,-54.218,-110.616,-0.48517,0.40149,0.22064,0.74475
1745150709.7833922,8.341,-0.713,5.823,-5.993,-54.152,-110.577,-0.48517,0.40149,0.22064,0.74475
1745150709.7833922,7.982,-0.69,5.851,-5.988,-54.108,-110.533,-0.48517,0.40149,0.22064,0.74475
1745150709.7833922,7.982,-0.69,5.851,-5.977,-54.086,-110.484,-0.48517,0.40149,0.22064,0.74475
1745150709.7833922,7.887,-0.469,5.622,-5.966,-54.075,-110.44,-0.48517,0.40149,0.22064,0.74475
1745150709.7833922,7.887,-0.469,5.622,-5.955,-54.08,-110.391,-0.48517,0.40149,0.22064,0.74475
1745150709.7833922,7.724,-0.22,5.598,-5.944,-54.097,-110.358,-0.48517,0.40149,0.22064,0.74475
1745150709.7833922,7.724,-0.22,5.598,-5.927,-54.119,-110.341,-0.48517,0.40149,0.22064,0.74475
1745150709.7833922,7.59,-0.211,5.454,-5.933,-54.135,-110.292,-0.48517,0.40149,0.22064,0.74475
1745150709.7833922,7.59,-0.211,5.454,-5.955,-54.135,-110.209,-0.48517,0.40149,0.22064,0.74475
1745150709.7833922,7.513,-0.278,5.32,-5.971,-54.135,-110.121,-0.48517,0.40149,0.22064,0.74475
1745150709.7833922,7.513,-0.278,5.32,-5.988,-54.141,-110.023,-0.48517,0.40149,0.22064,0.74475
1745150709.825811,7.35,-0.196,5.349,-5.999,-54.141,-109.94,-0.48517,0.40149,0.22064,0.74475
1745150709.898741,7.35,-0.196,5.349,-6.01,-54.135,-109.874,-0.48517,0.40149,0.22064,0.74475
1745150709.898741,7.221,-0.211,5.368,-6.031,-54.124,-109.803,-0.48517,0.40149,0.22064,0.74475
1745150709.898741,7.221,-0.211,5.368,-6.059,-54.102,-109.726,-0.48517,0.40149,0.22064,0.74475
1745150709.899735,7.101,-0.426,5.31,-6.059,-54.047,-109.655,-0.48517,0.40149,0.22064,0.74475
1745150709.899735,7.101,-0.426,5.31,-6.064,-53.992,-109.578,-0.48517,0.40149,0.22064,0.74475
1745150709.899735,6.689,-0.364,5.387,-6.059,-53.998,-109.567,-0.48517,0.40149,0.22064,0.74475
1745150709.899735,6.689,-0.364,5.387,-6.053,-54.009,-109.561,-0.49344,0.39755,0.22299,0.74069
1745150709.9147346,6.412,-0.057,5.526,-5.894,-54.064,-109.611,-0.49344,0.39755,0.22299,0.74069
1745150709.9147346,6.412,-0.057,5.526,-5.74,-54.124,-109.655,-0.49344,0.39755,0.22299,0.74069
1745150709.9147346,6.201,0.359,5.631,-5.685,-54.163,-109.638,-0.49344,0.39755,0.22299,0.74069
1745150709.9147346,6.201,0.359,5.631,-5.625,-54.201,-109.622,-0.49344,0.39755,0.22299,0.74069
1745150709.9460201,5.507,0.699,5.765,-5.702,-54.24,-109.556,-0.49344,0.39755,0.22299,0.74069
1745150710.05349,5.507,0.699,5.765,-5.773,-54.267,-109.49,-0.49344,0.39755,0.22299,0.74069
1745150710.0911353,4.822,1.489,5.684,-5.867,-54.366,-109.369,-0.49344,0.39755,0.22299,0.74069
1745150710.0911353,4.822,1.489,5.684,-5.944,-54.465,-109.248,-0.49344,0.39755,0.22299,0.74069
1745150710.0911353,4.779,1.92,5.794,-6.07,-54.613,-109.127,-0.49344,0.39755,0.22299,0.74069
1745150710.0911353,4.779,1.92,5.794,-6.191,-54.756,-109.006,-0.49344,0.39755,0.22299,0.74069
1745150710.0911353,5.124,0.632,5.286,-6.301,-54.888,-108.973,-0.49344,0.39755,0.22299,0.74069
1745150710.0911353,5.124,0.632,5.286,-6.405,-55.014,-108.935,-0.49384,0.40347,0.2276,0.73581
1745150710.0911353,4.942,-0.22,4.362,-6.268,-55.239,-109.094,-0.49384,0.40347,0.2276,0.73581
1745150710.0911353,4.942,-0.22,4.362,-6.13,-55.464,-109.259,-0.49384,0.40347,0.2276,0.73581
1745150710.0911353,4.42,0.359,3.649,-5.565,-55.915,-109.896,-0.49384,0.40347,0.2276,0.73581
1745150710.0911353,4.42,0.359,3.649,-4.982,-56.36,-110.55,-0.49384,0.40347,0.2276,0.73581
1745150710.0911353,3.05,2.251,3.352,-4.12,-56.992,-111.682,-0.49384,0.40347,0.2276,0.73581
1745150710.0911353,3.05,2.251,3.352,-3.208,-57.607,-112.857,-0.49384,0.40347,0.2276,0.73581
1745150710.0911353,2.993,4.774,3.577,-2.263,-58.315,-114.104,-0.49384,0.40347,0.2276,0.73581
1745150710.0911353,2.993,4.774,3.577,-1.236,-59.008,-115.411,-0.49384,0.40347,0.2276,0.73581
1745150710.0951364,3.797,5.751,3.237,-0.236,-59.557,-116.581,-0.49384,0.40347,0.2276,0.73581
1745150710.0951364,3.797,5.751,3.237,0.824,-60.084,-117.801,-0.49384,0.40347,0.2276,0.73581
1745150710.0951364,4.219,4.008,2.801,1.604,-60.337,-118.932,-0.49384,0.40347,0.2276,0.73581
1745150710.0951364,4.219,4.008,2.801,2.411,-60.584,-120.081,-0.49384,0.40347,0.2276,0.73581
1745150710.1264007,3.888,2.059,2.978,3.664,-60.892,-121.767,-0.49384,0.40347,0.2276,0.73581
1745150710.1264007,3.888,2.059,2.978,4.933,-61.177,-123.475,-0.49384,0.40347,0.2276,0.73581
1745150710.1264007,4.396,2.844,3.481,6.273,-61.716,-125.222,-0.49384,0.40347,0.2276,0.73581
1745150710.1264007,4.396,2.844,3.481,7.663,-62.232,-127.024,-0.49384,0.40347,0.2276,0.73581
1745150710.1863382,4.793,3.802,3.486,9.641,-62.875,-129.359,-0.49384,0.40347,0.2276,0.73581
1745150710.3065736,4.793,3.802,3.486,11.711,-63.479,-131.792,-0.3988,0.4407,0.28998,0.75
1745150710.3690479,5.942,3.524,2.533,13.958,-64.237,-134.33,-0.3988,0.4407,0.28998,0.75
1745150710.3690479,5.942,3.524,2.533,16.342,-64.951,-137.0,-0.3988,0.4407,0.28998,0.75
1745150710.3690479,7.14,3.352,1.346,19.045,-65.786,-140.103,-0.3988,0.4407,0.28998,0.75
1745150710.3690479,7.14,3.352,1.346,21.945,-66.566,-143.405,-0.3988,0.4407,0.28998,0.75
1745150710.3690479,8.744,3.749,-0.383,25.197,-67.269,-146.722,-0.3988,0.4407,0.28998,0.75
1745150710.3690479,8.744,3.749,-0.383,28.658,-67.912,-150.249,-0.34415,0.46814,0.33304,0.74255
1745150710.3690479,10.218,3.735,-1.192,31.619,-68.555,-153.243,-0.34415,0.46814,0.33304,0.74255
1745150710.3700492,10.218,3.735,-1.192,34.766,-69.148,-156.434,-0.34415,0.46814,0.33304,0.74255
1745150710.3700492,10.721,3.17,-0.196,37.59,-69.879,-159.78,-0.34415,0.46814,0.33304,0.74255
1745150710.3700492,10.721,3.17,-0.196,40.633,-70.56,-163.356,-0.34415,0.46814,0.33304,0.74255
1745150710.3700492,10.376,4.985,-0.589,44.764,-71.318,-167.893,-0.34415,0.46814,0.33304,0.74255
1745150710.3700492,10.376,4.985,-0.589,49.23,-71.96,-172.766,-0.34415,0.46814,0.33304,0.74255
1745150710.3700492,24.684,12.938,-5.842,53.63,-72.51,-177.27,-0.34415,0.46814,0.33304,0.74255
1745150710.3700492,98.746,51.763,-23.367,58.392,-72.944,177.874,-0.34415,0.46814,0.33304,0.74255
1745150710.3700492,14.313,6.349,-4.515,62.606,-73.383,173.309,-0.34415,0.46814,0.33304,0.74255
1745150710.3700492,14.313,6.349,-4.515,67.028,-73.724,168.536,-0.34415,0.46814,0.33304,0.74255
1745150710.3700492,14.514,6.675,-4.855,71.455,-74.086,163.537,-0.34415,0.46814,0.33304,0.74255
1745150710.3700492,14.514,6.675,-4.855,76.064,-74.339,158.357,-0.34415,0.46814,0.33304,0.74255
1745150710.3700492,14.15,8.322,-5.641,80.239,-74.641,153.589,-0.34415,0.46814,0.33304,0.74255
1745150710.3700492,14.15,8.322,-5.641,84.551,-74.839,148.683,-0.34415,0.46814,0.33304,0.74255
1745150710.3700492,14.418,8.533,-6.172,88.066,-75.218,144.344,-0.34415,0.46814,0.33304,0.74255
1745150710.3700492,14.418,8.533,-6.172,91.758,-75.515,139.834,-0.34415,0.46814,0.33304,0.74255
1745150710.4859319,13.738,8.38,-6.239,95.427,-75.646,135.082,-0.34415,0.46814,0.33304,0.74255
1745150710.6232543,13.738,8.38,-6.239,99.13,-75.696,130.309,-0.34415,0.46814,0.33304,0.74255
1745150710.6684473,13.417,9.251,-7.91,102.112,-75.718,126.205,-0.34415,0.46814,0.33304,0.74255
1745150710.6684473,13.417,9.251,-7.91,105.073,-75.679,122.151,-0.34415,0.46814,0.33304,0.74255
1745150710.6684473,14.562,8.499,-9.462,106.485,-75.91,119.323,-0.34415,0.46814,0.33304,0.74255
1745150710.6684473,14.562,8.499,-9.462,107.963,-76.119,116.455,-0.34415,0.46814,0.33304,0.74255
1745150710.6684473,14.988,6.862,-10.463,108.276,-76.498,114.576,-0.34415,0.46814,0.33304,0.74255
1745150710.6694474,14.988,6.862,-10.463,108.671,-76.866,112.637,-0.17355,0.64905,0.33954,0.6582
1745150710.6694474,15.768,5.08,-11.128,107.726,-77.377,111.984,-0.17355,0.64905,0.33954,0.6582
1745150710.6694474,15.768,5.08,-11.128,106.826,-77.882,111.292,-0.17355,0.64905,0.33954,0.6582
1745150710.6694474,16.558,2.131,-11.1,104.194,-78.58,112.099,-0.17355,0.64905,0.33954,0.6582
1745150710.6694474,16.558,2.131,-11.1,101.503,-79.272,112.906,-0.17355,0.64905,0.33954,0.6582
1745150710.6694474,16.984,-2.246,-9.333,98.031,-80.019,114.208,-0.17355,0.64905,0.33954,0.6582
1745150710.6694474,16.984,-2.246,-9.333,94.356,-80.793,115.56,-0.17355,0.64905,0.33954,0.6582
1745150710.6694474,17.171,-6.014,-6.646,89.401,-81.568,118.141,-0.17355,0.64905,0.33954,0.6582
1745150710.6694474,17.171,-6.014,-6.646,83.694,-82.315,121.454,-0.17355,0.64905,0.33954,0.6582
1745150710.6694474,15.337,-7.628,-4.496,77.706,-82.936,125.14,-0.17355,0.64905,0.33954,0.6582
1745150710.6694474,15.337,-7.628,-4.496,70.774,-83.507,129.776,-0.17355,0.64905,0.33954,0.6582
1745150710.6694474,13.829,-8.294,-3.687,61.556,-83.804,136.978,-0.17355,0.64905,0.33954,0.6582
1745150710.6694474,13.829,-8.294,-3.687,51.636,-83.974,144.888,-0.17355,0.64905,0.33954,0.6582
1745150710.6694474,12.201,-8.892,-2.361,43.456,-83.859,151.265,-0.17355,0.64905,0.33954,0.6582
1745150710.6694474,12.201,-8.892,-2.361,35.557,-83.661,157.374,-0.17355,0.64905,0.33954,0.6582
1745150710.6694474,10.118,-8.653,-1.441,29.888,-83.463,161.488,-0.17355,0.64905,0.33954,0.6582
1745150710.6694474,10.118,-8.653,-1.441,24.456,-83.227,165.383,-0.17355,0.64905,0.33954,0.6582
1745150710.6694474,8.959,-8.092,-1.188,19.863,-82.98,168.717,-0.17355,0.64905,0.33954,0.6582
1745150710.6694474,8.959,-8.092,-1.188,15.491,-82.711,171.843,-0.17355,0.64905,0.33954,0.6582
1745150710.6694474,7.796,-7.748,0.172,12.574,-82.529,173.683,-0.17355,0.64905,0.33954,0.6582
1745150710.6694474,7.796,-7.748,0.172,9.706,-82.337,175.485,-0.17355,0.64905,0.33954,0.6582
1745150710.695455,7.216,-7.202,1.24,8.289,-82.337,175.974,-0.17355,0.64905,0.33954,0.6582
1745150710.695455,7.216,-7.202,1.24,6.823,-82.321,176.539,-0.17355,0.64905,0.33954,0.6582
1745150710.695455,7.623,-6.488,0.915,6.74,-82.441,175.902,-0.17355,0.64905,0.33954,0.6582
1745150710.695455,7.623,-6.488,0.915,6.614,-82.551,175.309,-0.17355,0.64905,0.33954,0.6582
1745150710.7255192,7.096,-4.539,0.383,6.4,-82.7,174.952,-0.17355,0.64905,0.33954,0.6582
1745150710.8160043,7.096,-4.539,0.383,6.169,-82.848,174.606,-0.17355,0.64905,0.33954,0.6582
1745150710.8160043,7.149,-3.165,0.206,5.213,-82.996,175.172,-0.00037,0.66183,0.00925,0.74954
1745150710.8160043,7.149,-3.165,0.206,4.246,-83.139,175.754,-0.00037,0.66183,0.00925,0.74954
1745150710.8160043,7.36,-2.696,0.594,3.049,-83.414,176.528,-0.00037,0.66183,0.00925,0.74954
1745150710.8160043,7.36,-2.696,0.594,1.807,-83.683,177.352,-0.00037,0.66183,0.00925,0.74954
1745150710.8160043,8.15,-2.686,1.077,0.363,-83.979,178.5,-0.00037,0.66183,0.00925,0.74954
1745150710.8160043,8.15,-2.686,1.077,-1.159,-84.271,179.736,-0.00037,0.66183,0.00925,0.74954
1745150710.8160043,8.605,-2.423,1.614,-2.604,-84.694,-178.995,-0.00037,0.66183,0.00925,0.74954
1745150710.8160043,8.605,-2.423,1.614,-4.213,-85.106,-177.561,-0.00037,0.66183,0.00925,0.74954
1745150710.8160043,8.859,-1.59,1.48,-5.262,-85.523,-176.528,-0.00037,0.66183,0.00925,0.74954
1745150710.8160043,8.859,-1.59,1.48,-6.422,-85.935,-175.38,-0.00037,0.66183,0.00925,0.74954
1745150710.8449955,9.941,-0.958,0.283,-7.493,-86.155,-174.232,-0.00037,0.66183,0.00925,0.74954
1745150711.071009,9.941,-0.958,0.283,-8.547,-86.364,-173.106,-0.00037,0.66183,0.00925,0.74954
1745150711.117381,10.712,-0.953,-0.043,-10.283,-86.446,-171.337,-0.00037,0.66183,0.00925,0.74954
1745150711.117381,10.712,-0.953,-0.043,-11.959,-86.523,-169.629,-0.00037,0.66183,0.00925,0.74954
1745150711.117381,10.568,-1.058,0.306,-14.584,-86.446,-166.915,-0.00037,0.66183,0.00925,0.74954
1745150711.117381,10.568,-1.058,0.306,-16.99,-86.369,-164.421,-0.00037,0.66183,0.00925,0.74954
1745150711.117381,10.032,-1.106,1.097,-17.287,-86.221,-163.96,-0.00037,0.66183,0.00925,0.74954
1745150711.117381,9.883,-0.814,1.125,-16.886,-86.083,-164.207,-0.00037,0.66183,0.00925,0.74954
1745150711.117381,9.883,-0.814,1.125,-15.87,-85.952,-165.086,0.0,0.68347,-0.01358,0.7298
1745150711.117381,10.52,-0.081,1.149,-14.98,-85.984,-165.888,0.0,0.68347,-0.01358,0.7298
1745150711.117381,10.52,-0.081,1.149,-14.079,-86.193,-166.756,0.0,0.68347,-0.01358,0.7298
1745150711.117381,10.932,0.69,1.068,-13.447,-86.402,-167.327,0.0,0.68347,-0.01358,0.7298
1745150711.1183748,10.932,0.69,1.068,-13.101,-86.616,-167.58,0.0,0.68347,-0.01358,0.7298
1745150711.1183748,11.281,0.718,0.536,-13.156,-86.655,-167.289,0.0,0.68347,-0.01358,0.7298
1745150711.1183748,11.281,0.718,0.536,-13.607,-86.517,-166.459,0.0,0.68347,-0.01358,0.7298
1745150711.1183748,10.985,0.168,0.239,-14.15,-86.396,-165.536,0.0,0.68347,-0.01358,0.7298
1745150711.1183748,10.985,0.168,0.239,-14.815,-86.298,-164.487,0.0,0.68347,-0.01358,0.7298
1745150711.1183748,10.343,0.038,-0.048,-15.172,-86.199,-163.762,0.0,0.68347,-0.01358,0.7298
1745150711.1183748,10.343,0.038,-0.048,-15.255,-86.111,-163.312,0.0,0.68347,-0.01358,0.7298
1745150711.1183748,9.414,0.469,-0.168,-15.2,-86.083,-163.037,0.0,0.68347,-0.01358,0.7298
1745150711.1183748,9.414,0.469,-0.168,-15.007,-86.116,-162.938,0.0,0.68347,-0.01358,0.7298
1745150711.1183748,8.763,0.517,-0.101,-14.606,-86.039,-163.07,0.0,0.68347,-0.01358,0.7298
1745150711.1183748,8.763,0.517,-0.101,-14.046,-85.858,-163.394,0.0,0.68347,-0.01358,0.7298
