timestamp,AccX,AccY,AccZ,AngX,AngY,AngZ,Q0,Q1,Q2,Q3
1745185973.357839,8.121,2.38,2.897,3.538,-66.956,-121.855,0.45712,-0.44055,-0.27118,-0.72342
1745185973.4664023,7.374,1.561,3.821,3.593,-67.253,-122.256,0.45712,-0.44055,-0.27118,-0.72342
1745185973.5194075,7.374,1.561,3.821,3.653,-67.544,-122.662,0.45712,-0.44055,-0.27118,-0.72342
1745185973.5204074,6.373,2.495,4.487,3.939,-67.819,-123.135,0.45712,-0.44055,-0.27118,-0.72342
1745185973.521407,6.373,2.495,4.487,4.241,-68.088,-123.624,0.45712,-0.44055,-0.27118,-0.72342
1745185973.5224051,5.42,4.458,3.812,4.482,-68.302,-124.102,0.45712,-0.44055,-0.27118,-0.72342
1745185973.5224051,5.42,4.458,3.812,4.752,-68.516,-124.601,0.45712,-0.44055,-0.27118,-0.72342
1745185973.5234094,6.187,4.041,2.562,4.878,-68.763,-125.063,0.40305,-0.48322,-0.2916,-0.72037
1745185973.5234094,6.187,4.041,2.562,5.032,-69.016,-125.541,0.40305,-0.48322,-0.2916,-0.72037
1745185973.524405,5.99,2.571,3.021,5.268,-69.181,-126.172,0.40305,-0.48322,-0.2916,-0.72037
1745185973.525407,5.99,2.571,3.021,5.515,-69.34,-126.81,0.40305,-0.48322,-0.2916,-0.72037
1745185973.5264058,5.981,2.691,3.486,6.262,-69.697,-128.177,0.40305,-0.48322,-0.2916,-0.72037
1745185973.5264058,5.981,2.691,3.486,7.048,-70.043,-129.573,0.40305,-0.48322,-0.2916,-0.72037
1745185973.5274053,4.855,4.741,3.97,8.212,-70.576,-131.473,0.40305,-0.48322,-0.2916,-0.72037
1745185973.5284069,4.855,4.741,3.97,9.476,-71.082,-133.456,0.40305,-0.48322,-0.2916,-0.72037
1745185973.5294073,4.367,6.852,3.467,10.893,-71.774,-135.385,0.40305,-0.48322,-0.2916,-0.72037
1745185973.5304067,4.367,6.852,3.467,12.464,-72.433,-137.45,0.40305,-0.48322,-0.2916,-0.72037
1745185973.5314062,5.085,7.087,2.605,14.123,-73.334,-139.746,0.40305,-0.48322,-0.2916,-0.72037
1745185973.5314062,5.085,7.087,2.605,16.035,-74.202,-142.273,0.40305,-0.48322,-0.2916,-0.72037
1745185973.5324066,7.029,6.096,1.188,18.083,-75.306,-145.327,0.40305,-0.48322,-0.2916,-0.72037
1745185973.5405715,7.029,6.096,1.188,20.566,-76.377,-148.804,0.40305,-0.48322,-0.2916,-0.72037
1745185973.5415716,9.524,3.491,0.22,23.835,-77.547,-153.364,0.40305,-0.48322,-0.2916,-0.72037
1745185973.5415716,9.524,3.491,0.22,27.9,-78.657,-158.714,0.40305,-0.48322,-0.2916,-0.72037
1745185973.5425718,9.835,2.595,-0.019,33.36,-79.612,-165.218,0.40305,-0.48322,-0.2916,-0.72037
1745185973.6484725,9.835,2.595,-0.019,39.941,-80.447,-172.848,0.40305,-0.48322,-0.2916,-0.72037
1745185973.7678354,11.641,3.984,-2.543,46.763,-81.035,179.456,0.40305,-0.48322,-0.2916,-0.72037
1745185973.858689,11.641,3.984,-2.543,54.531,-81.469,170.821,0.40305,-0.48322,-0.2916,-0.72037
1745185973.858689,27.347,7.197,-7.815,62.281,-81.661,162.18,0.40305,-0.48322,-0.2916,-0.72037
1745185973.858689,109.386,28.797,-31.268,70.576,-81.705,152.957,0.40305,-0.48322,-0.2916,-0.72037
1745185973.859964,13.173,5.234,-4.324,77.932,-81.502,144.844,0.40305,-0.48322,-0.2916,-0.72037
1745185973.859964,13.173,5.234,-4.324,84.792,-81.156,137.23,0.40305,-0.48322,-0.2916,-0.72037
1745185973.860959,13.882,6.847,-6.455,90.978,-80.837,130.358,0.40305,-0.48322,-0.2916,-0.72037
1745185973.8619657,13.882,6.847,-6.455,96.647,-80.409,124.008,0.40305,-0.48322,-0.2916,-0.72037
1745185973.8619657,15.864,5.775,-7.776,101.728,-80.063,117.96,0.40305,-0.48322,-0.2916,-0.72037
1745185973.8629594,15.864,5.775,-7.776,106.408,-79.634,112.313,0.40305,-0.48322,-0.2916,-0.72037
1745185973.8639607,16.4,3.989,-7.14,110.149,-79.272,107.386,0.40305,-0.48322,-0.2916,-0.72037
1745185973.8649573,16.4,3.989,-7.14,113.604,-78.854,102.739,0.40305,-0.48322,-0.2916,-0.72037
1745185973.8659596,16.463,2.753,-6.469,115.714,-78.574,99.624,0.40305,-0.48322,-0.2916,-0.72037
1745185973.866961,16.463,2.753,-6.469,117.719,-78.278,96.603,0.40305,-0.48322,-0.2916,-0.72037
1745185973.8679602,16.4,2.658,-5.914,118.125,-78.118,95.378,0.40305,-0.48322,-0.2916,-0.72037
1745185973.9673486,16.4,2.658,-5.914,118.531,-77.964,94.136,0.13098,-0.68787,-0.27441,-0.659
1745185973.968342,17.205,1.058,-5.191,118.878,-77.723,92.774,0.13098,-0.68787,-0.27441,-0.659
1745185974.3333042,17.205,1.058,-5.191,119.218,-77.487,91.412,0.13098,-0.68787,-0.27441,-0.659
1745185974.3865826,17.324,0.728,-5.401,119.68,-77.272,90.016,0.13098,-0.68787,-0.27441,-0.659
1745185974.3865826,17.324,0.728,-5.401,120.13,-77.058,88.632,0.13098,-0.68787,-0.27441,-0.659
1745185974.387578,16.98,0.043,-5.689,119.691,-77.02,88.193,0.13098,-0.68787,-0.27441,-0.659
1745185974.387578,16.98,0.043,-5.689,119.279,-76.981,87.715,0.13098,-0.68787,-0.27441,-0.659
1745185974.3885794,16.051,0.57,-5.406,119.207,-76.937,86.984,0.13098,-0.68787,-0.27441,-0.659
1745185974.3895786,16.051,0.57,-5.406,119.147,-76.893,86.237,0.13098,-0.68787,-0.27441,-0.659
1745185974.3905861,15.265,0.833,-4.793,119.449,-76.932,85.089,0.13098,-0.68787,-0.27441,-0.659
1745185974.3905861,15.265,0.833,-4.793,119.762,-76.976,83.936,0.13098,-0.68787,-0.27441,-0.659
1745185974.3915784,15.198,0.235,-5.023,118.411,-77.481,85.001,0.13098,-0.68787,-0.27441,-0.659
1745185974.3925772,15.198,0.235,-5.023,116.982,-77.986,86.144,0.13098,-0.68787,-0.27441,-0.659
1745185974.3925772,15.792,-1.604,-5.171,114.208,-78.591,88.742,0.13098,-0.68787,-0.27441,-0.659
1745185974.3935814,15.792,-1.604,-5.171,111.171,-79.167,91.588,0.13098,-0.68787,-0.27441,-0.659
1745185974.3935814,14.509,-2.686,-3.783,108.517,-79.519,93.873,0.13098,-0.68787,-0.27441,-0.659
1745185974.3945787,14.509,-2.686,-3.783,105.716,-79.86,96.29,0.13098,-0.68787,-0.27441,-0.659
1745185974.3955798,13.527,-1.542,-3.539,100.009,-80.283,101.898,0.13098,-0.68787,-0.27441,-0.659
1745185974.3965847,13.527,-1.542,-3.539,93.884,-80.612,107.924,0.13098,-0.68787,-0.27441,-0.659
1745185974.3975785,11.866,-0.939,-3.582,85.507,-80.771,116.296,0.13098,-0.68787,-0.27441,-0.659
1745185974.3975785,11.866,-0.939,-3.582,77.069,-80.728,124.722,0.13098,-0.68787,-0.27441,-0.659
1745185974.3985887,9.634,-0.723,-2.868,70.109,-80.502,131.303,0.13098,-0.68787,-0.27441,-0.659
1745185974.3985887,9.634,-0.723,-2.868,63.572,-80.156,137.444,0.13098,-0.68787,-0.27441,-0.659
1745185974.3995786,7.69,-0.508,-2.71,57.173,-79.772,143.624,0.13098,-0.68787,-0.27441,-0.659
1745185974.3995786,7.69,-0.508,-2.71,51.312,-79.283,149.255,0.13098,-0.68787,-0.27441,-0.659
1745185974.4005775,7.518,-1.59,-2.112,45.912,-78.887,154.391,0.13098,-0.68787,-0.27441,-0.659
1745185974.4005775,7.518,-1.59,-2.112,40.913,-78.409,159.115,0.13098,-0.68787,-0.27441,-0.659
1745185974.401579,7.101,-2.658,-0.551,37.749,-78.025,161.57,0.13098,-0.68787,-0.27441,-0.659
1745185974.4025888,4.99,-1.748,0.594,35.288,-77.717,163.323,0.13098,-0.68787,-0.27441,-0.659
1745185974.4035783,4.99,-1.748,0.594,33.426,-77.498,164.465,0.13098,-0.68787,-0.27441,-0.659
1745185974.4035783,4.817,-1.494,0.871,31.558,-77.333,165.773,0.13098,-0.68787,-0.27441,-0.659
1745185974.404581,4.817,-1.494,0.871,29.658,-77.223,167.261,0.13098,-0.68787,-0.27441,-0.659
1745185974.4055786,5.483,-1.336,1.039,27.867,-77.146,168.673,0.13098,-0.68787,-0.27441,-0.659
1745185974.4055786,5.483,-1.336,1.039,26.164,-77.102,170.024,0.13098,-0.68787,-0.27441,-0.659
1745185974.40658,5.387,-1.695,1.805,24.445,-77.075,171.354,0.13098,-0.68787,-0.27441,-0.659
1745185974.4075794,5.387,-1.695,1.805,22.703,-77.064,172.683,0.13098,-0.68787,-0.27441,-0.659
1745185974.4085822,6.258,-2.164,1.686,20.863,-76.97,174.265,0.13098,-0.68787,-0.27441,-0.659
1745185974.4085822,6.258,-2.164,1.686,18.968,-76.783,176.067,0.13098,-0.68787,-0.27441,-0.659
1745185974.4095814,6.804,-2.389,1.992,17.243,-76.624,177.731,0.13098,-0.68787,-0.27441,-0.659
1745185974.4105804,6.804,-2.389,1.992,15.661,-76.498,179.275,0.13098,-0.68787,-0.27441,-0.659
1745185974.4105804,7.154,-2.231,2.662,14.315,-76.371,-179.418,0.13098,-0.68787,-0.27441,-0.659
1745185974.4105804,7.154,-2.231,2.662,13.195,-76.24,-178.352,0.13098,-0.68787,-0.27441,-0.659
1745185974.4115822,7.216,-1.733,2.715,12.206,-76.102,-177.462,0.13098,-0.68787,-0.27441,-0.659
1745185974.413576,7.216,-1.733,2.715,11.365,-75.948,-176.754,0.13098,-0.68787,-0.27441,-0.659
1745185974.413576,7.072,-1.106,2.849,10.629,-75.872,-176.16,0.13098,-0.68787,-0.27441,-0.659
1745185974.4145746,7.072,-1.106,2.849,9.998,-75.872,-175.677,0.13098,-0.68787,-0.27441,-0.659
1745185974.4145746,7.609,-1.733,3.467,9.509,-75.965,-175.309,0.13098,-0.68787,-0.27441,-0.659
1745185974.4155753,7.609,-1.733,3.467,9.141,-76.163,-175.04,0.13098,-0.68787,-0.27441,-0.659
1745185974.4165804,7.116,-0.881,4.137,8.976,-76.339,-174.891,0.13098,-0.68787,-0.27441,-0.659
1745185974.417578,7.116,-0.881,4.137,9.02,-76.498,-174.864,0.13098,-0.68787,-0.27441,-0.659
1745185974.4185777,7.848,0.402,2.959,9.119,-76.635,-174.792,0.13098,-0.68787,-0.27441,-0.659
1745185974.4195771,7.848,0.402,2.959,9.3,-76.745,-174.699,0.13098,-0.68787,-0.27441,-0.659
1745185974.4195771,8.294,0.9,2.605,9.58,-76.954,-174.771,0.13098,-0.68787,-0.27441,-0.659
1745185974.420578,8.294,0.9,2.605,9.992,-77.267,-175.023,0.13098,-0.68787,-0.27441,-0.659
1745185974.420578,8.921,1.484,2.164,10.278,-77.542,-175.144,0.13098,-0.68787,-0.27441,-0.659
1745185974.4215775,8.921,1.484,2.164,10.453,-77.789,-175.133,0.13098,-0.68787,-0.27441,-0.659
1745185974.4215775,9.759,0.335,2.523,10.585,-78.003,-175.117,0.13098,-0.68787,-0.27441,-0.659
1745185974.4225776,9.759,0.335,2.523,10.657,-78.195,-175.078,0.13098,-0.68787,-0.27441,-0.659
1745185974.4225776,10.041,0.235,2.495,10.876,-78.382,-175.172,0.13098,-0.68787,-0.27441,-0.659
1745185974.4225776,10.041,0.235,2.495,11.255,-78.569,-175.408,0.13098,-0.68787,-0.27441,-0.659
1745185974.4235764,9.926,0.661,2.298,11.635,-78.728,-175.578,0.13098,-0.68787,-0.27441,-0.659
1745185974.4235764,9.926,0.661,2.298,12.019,-78.871,-175.677,0.13098,-0.68787,-0.27441,-0.659
1745185974.4235764,10.285,0.728,1.887,12.393,-78.959,-175.721,0.13098,-0.68787,-0.27441,-0.659
1745185974.424576,10.285,0.728,1.887,12.755,-78.986,-175.71,0.13098,-0.68787,-0.27441,-0.659
1745185974.4265757,10.099,0.962,1.595,13.228,-79.047,-175.891,0.13098,-0.68787,-0.27441,-0.659
1745185974.4275758,10.099,0.962,1.595,13.81,-79.146,-176.27,0.13098,-0.68787,-0.27441,-0.659
1745185974.4275758,10.017,0.694,1.561,14.425,-79.233,-176.715,0.13098,-0.68787,-0.27441,-0.659
1745185974.4285765,10.017,0.694,1.561,15.057,-79.321,-177.215,0.13098,-0.68787,-0.27441,-0.659
1745185974.4665837,9.926,0.302,1.954,15.853,-79.415,-177.869,0.13098,-0.68787,-0.27441,-0.659
1745185974.5732248,9.926,0.302,1.954,16.798,-79.519,-178.682,0.13098,-0.68787,-0.27441,-0.659
1745185974.6607094,9.658,0.939,1.829,17.82,-79.612,-179.533,0.13098,-0.68787,-0.27441,-0.659
1745185974.6607094,9.658,0.939,1.829,18.924,-79.7,179.577,0.13098,-0.68787,-0.27441,-0.659
1745185974.6617196,9.701,1.36,1.556,20.056,-79.788,178.638,0.13098,-0.68787,-0.27441,-0.659
1745185974.6617196,9.701,1.36,1.556,21.231,-79.887,177.649,0.13098,-0.68787,-0.27441,-0.659
1745185974.6627154,9.529,1.887,1.398,22.275,-79.953,176.792,0.13098,-0.68787,-0.27441,-0.659
1745185974.6627154,9.529,1.887,1.398,23.181,-79.991,176.078,0.13098,-0.68787,-0.27441,-0.659
1745185974.663717,9.606,1.614,1.59,23.725,-79.975,175.743,0.13098,-0.68787,-0.27441,-0.659
1745185974.663717,9.606,1.614,1.59,23.895,-79.904,175.792,0.13098,-0.68787,-0.27441,-0.659
1745185974.664715,9.835,1.279,1.542,24.077,-79.849,175.836,0.13098,-0.68787,-0.27441,-0.659
1745185974.664715,9.835,1.279,1.542,24.258,-79.805,175.88,0.13098,-0.68787,-0.27441,-0.659
1745185974.664715,9.835,1.331,1.312,24.461,-79.794,175.886,0.13098,-0.68787,-0.27441,-0.659
1745185974.665713,9.835,1.331,1.312,24.686,-79.81,175.853,0.13098,-0.68787,-0.27441,-0.659
1745185974.6667137,9.946,0.977,1.302,24.84,-79.81,175.891,0.13098,-0.68787,-0.27441,-0.659
1745185974.6667137,9.946,0.977,1.302,24.928,-79.805,176.012,0.13098,-0.68787,-0.27441,-0.659
1745185974.667721,10.017,1.24,1.164,25.093,-79.805,176.039,0.13098,-0.68787,-0.27441,-0.659
1745185974.667721,10.017,1.24,1.164,25.334,-79.827,175.984,0.13098,-0.68787,-0.27441,-0.659
1745185974.6687133,9.764,1.159,1.322,25.62,-79.887,175.847,0.13098,-0.68787,-0.27441,-0.659
1745185974.6687133,9.764,1.159,1.322,25.939,-79.986,175.638,0.13098,-0.68787,-0.27441,-0.659
1745185974.6697128,9.811,0.838,1.571,26.334,-80.096,175.369,0.13098,-0.68787,-0.27441,-0.659
1745185974.6707137,4.903,0.417,0.785,26.801,-80.217,175.045,0.13098,-0.68787,-0.27441,-0.659
1745185974.6707137,9.634,1.106,1.676,27.18,-80.299,174.825,0.13098,-0.68787,-0.27441,-0.659
1745185974.671717,9.634,1.106,1.676,27.471,-80.332,174.721,0.13098,-0.68787,-0.27441,-0.659
1745185974.6817148,9.778,1.125,1.595,27.768,-80.376,174.617,0.13098,-0.68787,-0.27441,-0.659
1745185974.7509937,9.778,1.125,1.595,28.076,-80.425,174.501,0.13098,-0.68787,-0.27441,-0.659
1745185974.7519956,9.907,1.173,1.504,28.169,-80.425,174.628,0.13098,-0.68787,-0.27441,-0.659
1745185974.7519956,9.907,1.173,1.504,28.054,-80.37,174.996,0.13098,-0.68787,-0.27441,-0.659
1745185974.7529962,9.859,1.202,1.595,27.999,-80.332,175.292,0.13098,-0.68787,-0.27441,-0.659
1745185974.7529962,9.859,1.202,1.595,28.01,-80.299,175.512,0.13098,-0.68787,-0.27441,-0.659
1745185974.7539964,9.998,1.307,1.427,27.905,-80.25,175.853,0.13098,-0.68787,-0.27441,-0.659
1745185974.7539964,9.998,1.307,1.427,27.686,-80.173,176.32,0.13098,-0.68787,-0.27441,-0.659
1745185974.7679944,10.319,0.742,1.413,27.762,-80.14,176.418,0.13098,-0.68787,-0.27441,-0.659
1745185974.7679944,10.319,0.742,1.413,28.114,-80.156,176.171,0.13098,-0.68787,-0.27441,-0.659
1745185974.7679944,10.065,0.996,1.279,28.455,-80.145,175.946,0.13098,-0.68787,-0.27441,-0.659
1745185974.7689977,10.065,0.996,1.279,28.795,-80.107,175.737,0.13098,-0.68787,-0.27441,-0.659
1745185974.796996,9.926,1.432,1.24,29.053,-80.068,175.622,0.13254,-0.62979,-0.16754,-0.74673
1745185974.899679,9.926,1.432,1.24,29.251,-80.013,175.605,0.13254,-0.62979,-0.16754,-0.74673
1745185974.9456854,9.859,1.235,1.451,29.553,-80.002,175.452,0.13254,-0.62979,-0.16754,-0.74673
1745185974.9456854,9.859,1.235,1.451,29.954,-80.019,175.161,0.13254,-0.62979,-0.16754,-0.74673
1745185974.946684,9.433,1.355,1.595,30.245,-80.008,174.985,0.13254,-0.62979,-0.16754,-0.74673
1745185974.9476871,9.433,1.355,1.595,30.427,-79.969,174.913,0.13254,-0.62979,-0.16754,-0.74673
1745185974.9476871,9.462,1.178,1.686,30.602,-79.948,174.853,0.13254,-0.62979,-0.16754,-0.74673
1745185974.9476871,9.462,1.178,1.686,30.773,-79.942,174.803,0.13254,-0.62979,-0.16754,-0.74673
