timestamp,AccX,AccY,AccZ,AngX,AngY,AngZ,Q0,Q1,Q2,Q3
1745150876.2764525,8.701,-3.357,3.285,-42.473,-61.364,-63.358,0.64557,-0.49478,-0.2771,-0.51138
1745150876.2764525,8.701,-3.357,3.285,-42.49,-61.353,-63.408,0.64557,-0.49478,-0.2771,-0.51138
1745150876.2764525,8.734,-3.472,3.29,-42.495,-61.342,-63.479,0.64557,-0.49478,-0.2771,-0.51138
1745150876.2764525,8.734,-3.472,3.29,-42.484,-61.331,-63.578,0.64557,-0.49478,-0.2771,-0.51138
1745150876.2764525,4.314,-1.767,1.738,-42.479,-61.32,-63.666,0.64557,-0.49478,-0.2771,-0.51138
1745150876.2764525,4.314,-1.767,1.738,-42.468,-61.304,-63.754,0.64557,-0.49478,-0.2771,-0.51138
1745150876.2764525,8.61,-3.577,3.448,-42.457,-61.293,-63.831,0.64557,-0.49478,-0.2771,-0.51138
1745150876.2764525,8.61,-3.577,3.448,-42.451,-61.276,-63.902,0.64557,-0.49478,-0.2771,-0.51138
1745150876.2764525,8.519,-3.543,3.438,-42.44,-61.26,-63.973,0.64557,-0.49478,-0.2771,-0.51138
1745150876.2764525,8.519,-3.543,3.438,-42.424,-61.254,-64.05,0.64557,-0.49478,-0.2771,-0.51138
1745150876.288016,8.543,-3.524,3.467,-42.402,-61.249,-64.144,0.64557,-0.49478,-0.2771,-0.51138
1745150876.2890189,8.543,-3.524,3.467,-42.374,-61.249,-64.243,0.64557,-0.49478,-0.2771,-0.51138
1745150876.2890189,8.557,-3.452,3.577,-42.336,-61.249,-64.341,0.64557,-0.49478,-0.2771,-0.51138
1745150876.2890189,8.557,-3.452,3.577,-42.297,-61.243,-64.435,0.64557,-0.49478,-0.2771,-0.51138
1745150876.3486998,8.461,-3.376,3.591,-42.264,-61.243,-64.534,0.64557,-0.49478,-0.2771,-0.51138
1745150876.440198,8.461,-3.376,3.591,-42.237,-61.243,-64.627,0.64557,-0.49478,-0.2771,-0.51138
1745150876.440198,8.475,-3.347,3.419,-42.209,-61.249,-64.737,0.64557,-0.49478,-0.2771,-0.51138
1745150876.440198,8.475,-3.347,3.419,-42.171,-61.249,-64.852,0.64557,-0.49478,-0.2771,-0.51138
1745150876.440198,8.418,-3.299,3.61,-42.133,-61.249,-64.979,0.64557,-0.49478,-0.2771,-0.51138
1745150876.440198,8.418,-3.299,3.61,-42.083,-61.254,-65.105,0.64557,-0.49478,-0.2771,-0.51138
1745150876.440198,8.504,-3.261,3.73,-42.05,-61.254,-65.204,0.57846,-0.51627,-0.2345,-0.5863
1745150876.4414618,8.504,-3.261,3.73,-42.028,-61.26,-65.275,0.57846,-0.51627,-0.2345,-0.5863
1745150876.4414618,8.629,-3.496,3.419,-42.017,-61.26,-65.336,0.57846,-0.51627,-0.2345,-0.5863
1745150876.4414618,8.629,-3.496,3.419,-42.006,-61.254,-65.391,0.57846,-0.51627,-0.2345,-0.5863
1745150876.4414618,8.581,-3.529,3.29,-41.973,-61.249,-65.473,0.57846,-0.51627,-0.2345,-0.5863
1745150876.4414618,8.581,-3.529,3.29,-41.918,-61.249,-65.577,0.57846,-0.51627,-0.2345,-0.5863
1745150876.4414618,8.586,-3.29,3.591,-41.858,-61.254,-65.698,0.57846,-0.51627,-0.2345,-0.5863
1745150876.4414618,8.586,-3.29,3.591,-41.792,-61.26,-65.814,0.57846,-0.51627,-0.2345,-0.5863
1745150876.4414618,8.614,-3.179,3.663,-41.776,-61.26,-65.901,0.57846,-0.51627,-0.2345,-0.5863
1745150876.4424574,8.614,-3.179,3.663,-41.754,-61.265,-65.984,0.57846,-0.51627,-0.2345,-0.5863
1745150876.4674635,8.442,-3.17,3.524,-41.77,-61.26,-66.028,0.57846,-0.51627,-0.2345,-0.5863
1745150876.583714,8.442,-3.17,3.524,-41.781,-61.254,-66.072,0.57846,-0.51627,-0.2345,-0.5863
1745150876.6409535,8.265,-3.007,3.4,-41.776,-61.232,-66.094,0.57846,-0.51627,-0.2345,-0.5863
1745150876.6419532,8.265,-3.007,3.4,-41.765,-61.21,-66.11,0.57846,-0.51627,-0.2345,-0.5863
1745150876.6419532,8.169,-2.686,3.529,-41.759,-61.188,-66.105,0.57846,-0.51627,-0.2345,-0.5863
1745150876.6419532,8.169,-2.686,3.529,-41.754,-61.161,-66.099,0.57846,-0.51627,-0.2345,-0.5863
1745150876.6419532,8.155,-2.385,3.649,-41.797,-61.095,-66.0,0.57846,-0.51627,-0.2345,-0.5863
1745150876.6429586,8.155,-2.385,3.649,-41.841,-61.024,-65.907,0.57846,-0.51627,-0.2345,-0.5863
1745150876.6429586,8.049,-2.624,3.476,-41.951,-60.941,-65.759,0.57846,-0.51627,-0.2345,-0.5863
1745150876.6429586,8.049,-2.624,3.476,-42.056,-60.853,-65.61,0.57846,-0.51627,-0.2345,-0.5863
1745150876.6429586,7.709,-2.926,3.419,-42.149,-60.804,-65.495,0.57846,-0.51627,-0.2345,-0.5863
1745150876.6429586,7.709,-2.926,3.419,-42.237,-60.749,-65.374,0.57846,-0.51627,-0.2345,-0.5863
1745150876.6429586,7.609,-2.749,3.452,-42.352,-60.699,-65.286,0.57846,-0.51627,-0.2345,-0.5863
1745150876.6429586,7.609,-2.749,3.452,-42.462,-60.645,-65.193,0.57846,-0.51627,-0.2345,-0.5863
1745150876.6429586,7.36,-2.686,3.428,-42.599,-60.617,-65.078,0.57846,-0.51627,-0.2345,-0.5863
1745150876.643953,7.36,-2.686,3.428,-42.737,-60.584,-64.957,0.57846,-0.51627,-0.2345,-0.5863
1745150876.6531358,7.168,-2.519,3.213,-42.869,-60.562,-64.863,0.57846,-0.51627,-0.2345,-0.5863
1745150876.6531358,7.168,-2.519,3.213,-43.0,-60.54,-64.764,0.57846,-0.51627,-0.2345,-0.5863
1745150876.6541364,6.929,-2.677,3.069,-43.132,-60.529,-64.72,0.57846,-0.51627,-0.2345,-0.5863
1745150876.6541364,6.929,-2.677,3.069,-43.264,-60.518,-64.671,0.57846,-0.51627,-0.2345,-0.5863
1745150876.7082407,6.814,-3.184,2.658,-43.341,-60.557,-64.742,0.57846,-0.51627,-0.2345,-0.5863
1745150876.7798789,6.814,-3.184,2.658,-43.418,-60.595,-64.814,0.57846,-0.51627,-0.2345,-0.5863
1745150876.7798789,6.445,-2.643,2.892,-43.352,-60.727,-65.094,0.57846,-0.51627,-0.2345,-0.5863
1745150876.7798789,6.445,-2.643,2.892,-43.286,-60.859,-65.38,0.57846,-0.51627,-0.2345,-0.5863
1745150876.7798789,5.986,-1.642,2.95,-43.204,-61.095,-65.797,0.57846,-0.51627,-0.2345,-0.5863
1745150876.7808807,5.986,-1.642,2.95,-43.11,-61.331,-66.226,0.57846,-0.51627,-0.2345,-0.5863
1745150876.7808807,5.464,-0.953,2.95,-42.99,-61.683,-66.819,0.57846,-0.51627,-0.2345,-0.5863
1745150876.7808807,5.464,-0.953,2.95,-42.841,-62.034,-67.423,0.57846,-0.51627,-0.2345,-0.5863
1745150876.7808807,5.339,0.68,3.95,-42.643,-62.479,-68.132,0.57846,-0.51627,-0.2345,-0.5863
1745150876.7808807,5.339,0.68,3.95,-42.402,-62.924,-68.868,0.57846,-0.51627,-0.2345,-0.5863
1745150876.7808807,5.483,1.925,3.792,-42.177,-63.391,-69.51,0.57846,-0.51627,-0.2345,-0.5863
1745150876.7808807,5.483,1.925,3.792,-41.902,-63.858,-70.186,0.57846,-0.51627,-0.2345,-0.5863
1745150876.8883545,5.282,1.738,2.892,-42.275,-64.237,-70.236,0.57846,-0.51627,-0.2345,-0.5863
1745150876.9742708,5.282,1.738,2.892,-42.632,-64.622,-70.285,0.57846,-0.51627,-0.2345,-0.5863
1745150876.9742708,6.038,0.551,1.834,-43.066,-65.012,-70.258,0.57846,-0.51627,-0.2345,-0.5863
1745150876.9742708,6.038,0.551,1.834,-43.506,-65.407,-70.225,0.57846,-0.51627,-0.2345,-0.5863
1745150876.9742708,6.33,0.91,2.6,-43.945,-65.819,-70.225,0.57846,-0.51627,-0.2345,-0.5863
1745150876.9742708,6.33,0.91,2.6,-44.374,-66.231,-70.219,0.57846,-0.51627,-0.2345,-0.5863
1745150876.9752705,6.124,1.264,2.509,-44.989,-66.731,-70.109,0.57846,-0.51627,-0.2345,-0.5863
1745150876.9752705,6.124,1.264,2.509,-45.604,-67.231,-69.994,0.57846,-0.51627,-0.2345,-0.5863
1745150876.9752705,6.211,1.245,1.877,-46.417,-67.956,-69.928,0.57846,-0.51627,-0.2345,-0.5863
1745150876.9752705,6.211,1.245,1.877,-47.247,-68.687,-69.84,0.57846,-0.51627,-0.2345,-0.5863
1745150876.9752705,7.178,1.422,1.829,-48.203,-69.445,-69.637,0.57846,-0.51627,-0.2345,-0.5863
1745150876.9752705,7.178,1.422,1.829,-49.186,-70.203,-69.395,0.57846,-0.51627,-0.2345,-0.5863
1745150876.9752705,8.183,2.049,0.781,-50.35,-70.966,-68.873,0.57846,-0.51627,-0.2345,-0.5863
1745150876.9752705,8.183,2.049,0.781,-51.575,-71.735,-68.286,0.57846,-0.51627,-0.2345,-0.5863
1745150876.9752705,8.863,1.269,0.431,-52.866,-72.614,-67.956,0.57846,-0.51627,-0.2345,-0.5863
1745150876.9752705,8.863,1.269,0.431,-54.245,-73.493,-67.533,0.57846,-0.51627,-0.2345,-0.5863
1745150876.9782724,8.552,1.188,0.034,-55.745,-74.559,-67.165,0.57846,-0.51627,-0.2345,-0.5863
1745150876.9782724,8.552,1.188,0.034,-57.382,-75.624,-66.649,0.57846,-0.51627,-0.2345,-0.5863
1745150876.9782724,10.204,2.059,-0.819,-59.414,-76.822,-65.676,0.57846,-0.51627,-0.2345,-0.5863
1745150876.9782724,10.204,2.059,-0.819,-61.749,-78.008,-64.396,0.57846,-0.51627,-0.2345,-0.5863
1745150877.008267,11.444,3.026,-1.437,-64.666,-78.953,-62.545,0.57846,-0.51627,-0.2345,-0.5863
1745150877.0872536,11.444,3.026,-1.437,-68.016,-79.882,-60.255,0.57846,-0.51627,-0.2345,-0.5863
1745150877.0872536,11.281,3.112,-2.437,-72.339,-80.524,-56.871,0.57846,-0.51627,-0.2345,-0.5863
1745150877.0872536,11.281,3.112,-2.437,-77.206,-81.129,-52.927,0.57846,-0.51627,-0.2345,-0.5863
1745150877.0872536,11.349,3.127,-3.486,-83.535,-81.865,-47.791,0.57846,-0.51627,-0.2345,-0.5863
1745150877.0872536,11.349,3.127,-3.486,-90.917,-82.502,-41.589,0.57846,-0.51627,-0.2345,-0.5863
1745150877.0872536,12.052,4.65,-4.123,-100.915,-83.199,-33.179,0.57846,-0.51627,-0.2345,-0.5863
1745150877.0872536,12.052,4.65,-4.123,-112.643,-83.699,-23.022,0.57846,-0.51627,-0.2345,-0.5863
1745150877.0982585,13.829,5.502,-4.932,-124.799,-83.881,-12.794,0.57846,-0.51627,-0.2345,-0.5863
1745150877.0982585,13.829,5.502,-4.932,-137.175,-83.826,-2.329,0.57846,-0.51627,-0.2345,-0.5863
1745150877.0982585,14.121,4.817,-6.278,-146.492,-83.452,5.087,0.57846,-0.51627,-0.2345,-0.5863
1745150877.0982585,14.121,4.817,-6.278,-154.797,-82.958,11.503,0.57846,-0.51627,-0.2345,-0.5863
1745150877.1277454,14.743,3.869,-7.733,-159.653,-82.359,14.634,0.57846,-0.51627,-0.2345,-0.5863
1745150877.1773107,14.743,3.869,-7.733,-163.949,-81.727,17.205,0.57846,-0.51627,-0.2345,-0.5863
1745150877.1773107,16.209,3.864,-8.212,-166.344,-81.129,18.067,0.57846,-0.51627,-0.2345,-0.5863
1745150877.1773107,16.209,3.864,-8.212,-168.552,-80.524,18.743,0.57846,-0.51627,-0.2345,-0.5863
1745150877.1773107,17.133,3.132,-10.376,-169.387,-79.887,17.946,0.57846,-0.51627,-0.2345,-0.5863
1745150877.1773107,17.133,3.132,-10.376,-170.244,-79.25,17.161,0.57846,-0.51627,-0.2345,-0.5863
1745150877.1773107,16.534,1.887,-12.589,-171.085,-78.717,15.952,0.57846,-0.51627,-0.2345,-0.5863
1745150877.1773107,16.534,1.887,-12.589,-171.953,-78.179,14.733,0.57846,-0.51627,-0.2345,-0.5863
1745150877.217624,16.06,0.637,-13.211,-171.974,-77.822,12.519,0.57846,-0.51627,-0.2345,-0.5863
1745150877.217624,16.06,0.637,-13.211,-172.007,-77.437,10.212,0.57846,-0.51627,-0.2345,-0.5863
1745150877.217624,16.295,-1.14,-13.144,-169.492,-77.223,5.62,0.57846,-0.51627,-0.2345,-0.5863
1745150877.217624,16.295,-1.14,-13.144,-167.036,-76.948,1.0,0.57846,-0.51627,-0.2345,-0.5863
1745150877.2479794,16.534,-5.617,-13.58,-161.818,-76.805,-5.96,0.57846,-0.51627,-0.2345,-0.5863
1745150877.3342702,16.534,-5.617,-13.58,-156.753,-76.514,-12.794,0.57846,-0.51627,-0.2345,-0.5863
1745150877.335271,15.917,-10.817,-12.139,-152.485,-76.426,-18.666,0.57846,-0.51627,-0.2345,-0.5863
1745150877.335271,15.917,-10.817,-12.139,-148.271,-76.234,-24.472,0.57846,-0.51627,-0.2345,-0.5863
1745150877.335271,15.725,-11.813,-9.179,-145.778,-76.404,-28.713,0.57846,-0.51627,-0.2345,-0.5863
1745150877.335271,15.725,-11.813,-9.179,-143.179,-76.52,-33.047,0.57846,-0.51627,-0.2345,-0.5863
1745150877.335271,13.695,-9.538,-7.14,-141.844,-76.959,-36.348,0.57846,-0.51627,-0.2345,-0.5863
1745150877.335271,13.695,-9.538,-7.14,-140.323,-77.371,-39.814,0.57846,-0.51627,-0.2345,-0.5863
1745150877.3680434,11.559,-7.144,-5.856,-138.702,-77.734,-43.149,0.57846,-0.51627,-0.2345,-0.5863
1745150877.4634757,11.559,-7.144,-5.856,-136.923,-78.069,-46.631,0.57846,-0.51627,-0.2345,-0.5863
1745150877.4644754,9.606,-5.152,-6.383,-134.121,-78.162,-50.801,0.57846,-0.51627,-0.2345,-0.5863
1745150877.4644754,9.606,-5.152,-6.383,-131.287,-78.206,-55.003,0.57846,-0.51627,-0.2345,-0.5863
1745150877.4644754,8.6,-5.832,-7.853,-126.936,-78.146,-60.436,0.57846,-0.51627,-0.2345,-0.5863
1745150877.4644754,8.6,-5.832,-7.853,-122.679,-78.003,-65.775,0.57846,-0.51627,-0.2345,-0.5863
1745150877.4644754,6.642,-6.948,-6.56,-117.669,-77.91,-71.691,0.57846,-0.51627,-0.2345,-0.5863
1745150877.4644754,6.642,-6.948,-6.56,-112.808,-77.706,-77.465,0.57846,-0.51627,-0.2345,-0.5863
1745150877.4644754,5.042,-6.11,-3.941,-108.342,-77.536,-82.722,0.57846,-0.51627,-0.2345,-0.5863
1745150877.4644754,5.042,-6.11,-3.941,-104.052,-77.272,-87.797,0.57846,-0.51627,-0.2345,-0.5863
1745150877.4644754,4.233,-5.823,-2.14,-100.657,-77.058,-91.862,0.57846,-0.51627,-0.2345,-0.5863
1745150877.4644754,4.233,-5.823,-2.14,-97.405,-76.789,-95.79,0.57846,-0.51627,-0.2345,-0.5863
1745150877.4644754,3.965,-5.21,-0.795,-95.037,-76.536,-98.685,0.57846,-0.51627,-0.2345,-0.5863
1745150877.4644754,3.965,-5.21,-0.795,-92.758,-76.251,-101.481,0.57846,-0.51627,-0.2345,-0.5863
1745150877.4644754,4.013,-4.97,0.359,-91.45,-76.025,-103.222,0.57846,-0.51627,-0.2345,-0.5863
1745150877.4644754,4.013,-4.97,0.359,-90.176,-75.789,-104.925,0.57846,-0.51627,-0.2345,-0.5863
1745150877.4887946,4.549,-4.319,0.172,-89.39,-75.613,-106.046,0.57846,-0.51627,-0.2345,-0.5863
1745150877.5775409,4.549,-4.319,0.172,-88.605,-75.438,-107.155,0.57846,-0.51627,-0.2345,-0.5863
1745150877.5785406,4.726,-3.452,0.101,-88.033,-75.372,-108.138,0.57846,-0.51627,-0.2345,-0.5863
1745150877.5785406,4.985,-3.036,0.723,-87.605,-75.322,-108.951,0.57846,-0.51627,-0.2345,-0.5863
1745150877.5785406,4.985,-3.036,0.723,-87.303,-75.3,-109.594,0.57846,-0.51627,-0.2345,-0.5863
1745150877.5785406,5.756,-2.825,0.939,-87.111,-75.278,-110.05,0.57846,-0.51627,-0.2345,-0.5863
1745150877.5785406,5.756,-2.825,0.939,-87.017,-75.251,-110.314,-0.01587,-0.67538,0.19342,-0.7114
1745150877.5785406,6.613,-2.763,0.747,-86.995,-75.207,-110.49,-0.01587,-0.67538,0.19342,-0.7114
1745150877.5785406,6.613,-2.763,0.747,-87.045,-75.157,-110.572,-0.01587,-0.67538,0.19342,-0.7114
1745150877.5785406,7.12,-2.729,1.13,-87.006,-75.081,-110.627,-0.01587,-0.67538,0.19342,-0.7114
1745150877.5785406,7.12,-2.729,1.13,-86.885,-74.976,-110.654,-0.01587,-0.67538,0.19342,-0.7114
1745150877.5785406,7.958,-2.528,1.298,-86.726,-74.861,-110.632,-0.01587,-0.67538,0.19342,-0.7114
1745150877.6376908,7.958,-2.528,1.298,-86.528,-74.729,-110.561,-0.01587,-0.67538,0.19342,-0.7114
1745150877.776618,8.854,-2.231,1.168,-86.462,-74.636,-110.391,-0.01587,-0.67538,0.19342,-0.7114
1745150877.8674648,8.854,-2.231,1.168,-86.539,-74.57,-110.116,-0.01587,-0.67538,0.19342,-0.7114
1745150877.868466,8.835,-2.715,1.025,-86.715,-74.531,-109.781,-0.01587,-0.67538,0.19342,-0.7114
1745150877.868466,8.835,-2.715,1.025,-87.001,-74.515,-109.38,-0.01587,-0.67538,0.19342,-0.7114
1745150877.868466,8.868,-2.964,0.326,-87.264,-74.515,-108.935,-0.01587,-0.67538,0.19342,-0.7114
1745150877.868466,8.868,-2.964,0.326,-87.528,-74.52,-108.441,-0.01587,-0.67538,0.19342,-0.7114
1745150877.8694615,9.05,-2.873,-0.072,-87.764,-74.564,-107.968,-0.01587,-0.67538,0.19342,-0.7114
1745150877.8694615,9.05,-2.873,-0.072,-87.984,-74.652,-107.512,-0.01587,-0.67538,0.19342,-0.7114
1745150877.8694615,8.839,-2.121,0.211,-88.176,-74.751,-107.089,-0.01587,-0.67538,0.19342,-0.7114
1745150877.8694615,8.839,-2.121,0.211,-88.336,-74.866,-106.694,-0.01587,-0.67538,0.19342,-0.7114
1745150877.8694615,8.978,-2.14,0.096,-88.467,-74.976,-106.282,-0.01587,-0.67538,0.19342,-0.7114
1745150877.8694615,8.978,-2.14,0.096,-88.572,-75.064,-105.853,-0.01587,-0.67538,0.19342,-0.7114
1745150877.8694615,9.069,-1.968,-0.067,-88.66,-75.157,-105.425,-0.01587,-0.67538,0.19342,-0.7114
1745150877.8704612,9.069,-1.968,-0.067,-88.726,-75.245,-104.996,-0.01587,-0.67538,0.19342,-0.7114
1745150877.8704612,9.189,-1.642,0.359,-88.775,-75.339,-104.595,-0.01587,-0.67538,0.19342,-0.7114
1745150877.8704612,9.189,-1.642,0.359,-88.808,-75.438,-104.222,-0.01587,-0.67538,0.19342,-0.7114
1745150877.8704612,9.414,-1.901,0.359,-88.929,-75.558,-103.777,-0.01587,-0.67538,0.19342,-0.7114
1745150877.8704612,9.414,-1.901,0.359,-89.132,-75.696,-103.25,-0.01587,-0.67538,0.19342,-0.7114
1745150877.8704612,9.61,-1.551,0.302,-89.412,-75.866,-102.684,-0.01587,-0.67538,0.19342,-0.7114
1745150877.8704612,9.61,-1.551,0.302,-89.758,-76.069,-102.074,-0.01587,-0.67538,0.19342,-0.7114
1745150877.8704612,9.649,-1.02,0.311,-90.154,-76.278,-101.415,-0.01587,-0.67538,0.19342,-0.7114
1745150877.871461,9.649,-1.02,0.311,-90.593,-76.487,-100.712,-0.01587,-0.67538,0.19342,-0.7114
1745150877.871461,9.878,-0.742,-0.259,-90.901,-76.635,-100.085,-0.01587,-0.67538,0.19342,-0.7114
1745150877.871461,9.878,-0.742,-0.259,-91.066,-76.729,-99.542,-0.01587,-0.67538,0.19342,-0.7114
1745150877.871461,9.749,-0.929,-0.187,-91.049,-76.772,-99.146,-0.01587,-0.67538,0.19342,-0.7114
1745150877.871461,9.749,-0.929,-0.187,-90.846,-76.767,-98.899,-0.01587,-0.67538,0.19342,-0.7114
1745150877.871461,9.697,-1.528,0.168,-90.604,-76.75,-98.674,-0.01587,-0.67538,0.19342,-0.7114
1745150877.8836927,9.697,-1.528,0.168,-90.335,-76.723,-98.459,-0.01587,-0.67538,0.19342,-0.7114
1745150878.1158853,9.878,-1.398,0.345,-90.198,-76.734,-98.168,-0.01587,-0.67538,0.19342,-0.7114
1745150878.20181,9.878,-1.398,0.345,-90.203,-76.789,-97.795,-0.01587,-0.67538,0.19342,-0.7114
1745150878.20181,10.046,-1.063,0.259,-90.357,-76.871,-97.333,-0.01587,-0.67538,0.19342,-0.7114
1745150878.20181,10.046,-1.063,0.259,-90.665,-76.992,-96.784,-0.01587,-0.67538,0.19342,-0.7114
1745150878.20181,10.013,-0.862,-0.168,-90.967,-77.091,-96.246,-0.01587,-0.67538,0.19342,-0.7114
1745150878.20181,10.013,-0.862,-0.168,-91.274,-77.179,-95.713,-0.01587,-0.67538,0.19342,-0.7114
1745150878.20181,9.902,-1.192,-0.345,-91.472,-77.223,-95.268,-0.01587,-0.67538,0.19342,-0.7114
1745150878.20181,9.902,-1.192,-0.345,-91.566,-77.234,-94.9,-0.01587,-0.67538,0.19342,-0.7114
1745150878.20181,9.859,-1.58,-0.211,-91.461,-77.201,-94.653,-0.01587,-0.67538,0.19342,-0.7114
1745150878.2028098,9.859,-1.58,-0.211,-91.17,-77.124,-94.532,-0.01587,-0.67538,0.19342,-0.7114
1745150878.2028098,9.73,-1.671,0.081,-90.912,-77.075,-94.411,-0.01587,-0.67538,0.19342,-0.7114
1745150878.2028098,9.73,-1.671,0.081,-90.687,-77.047,-94.296,-0.01587,-0.67538,0.19342,-0.7114
1745150878.2028098,9.586,-1.762,0.412,-90.555,-77.042,-94.109,-0.01587,-0.67538,0.19342,-0.7114
1745150878.2028098,9.586,-1.762,0.412,-90.522,-77.058,-93.856,-0.01587,-0.67538,0.19342,-0.7114
1745150878.2028098,9.663,-1.58,0.23,-90.522,-77.086,-93.56,-0.01587,-0.67538,0.19342,-0.7114
1745150878.2028098,9.663,-1.58,0.23,-90.555,-77.113,-93.23,-0.01587,-0.67538,0.19342,-0.7114
1745150878.2028098,9.634,-1.36,0.139,-90.599,-77.135,-92.889,-0.01587,-0.67538,0.19342,-0.7114
1745150878.2028098,9.634,-1.36,0.139,-90.654,-77.157,-92.538,-0.01587,-0.67538,0.19342,-0.7114
1745150878.2028098,9.701,-1.48,0.062,-90.67,-77.168,-92.219,-0.01587,-0.67538,0.19342,-0.7114
1745150878.2028098,9.701,-1.48,0.062,-90.659,-77.168,-91.923,-0.01587,-0.67538,0.19342,-0.7114
1745150878.2028098,9.716,-1.662,0.139,-90.56,-77.162,-91.692,-0.01587,-0.67538,0.19342,-0.7114
1745150878.2028098,9.716,-1.662,0.139,-90.379,-77.146,-91.527,-0.01587,-0.67538,0.19342,-0.7114
1745150878.2028098,9.644,-1.743,0.244,-90.22,-77.146,-91.357,-0.01587,-0.67538,0.19342,-0.7114
1745150878.2028098,9.644,-1.743,0.244,-90.088,-77.157,-91.192,-0.01587,-0.67538,0.19342,-0.7114
1745150878.2028098,9.625,-1.719,0.273,-90.044,-77.19,-90.961,-0.01587,-0.67538,0.19342,-0.7114
1745150878.2028098,9.625,-1.719,0.273,-90.099,-77.245,-90.659,-0.01587,-0.67538,0.19342,-0.7114
1745150878.2028098,9.639,-1.58,0.163,-90.198,-77.3,-90.324,-0.01587,-0.67538,0.19342,-0.7114
1745150878.2028098,9.639,-1.58,0.163,-90.352,-77.36,-89.945,-0.01587,-0.67538,0.19342,-0.7114
1745150878.2028098,9.629,-1.59,-0.067,-90.456,-77.404,-89.604,-0.01587,-0.67538,0.19342,-0.7114
1745150878.2028098,9.629,-1.59,-0.067,-90.511,-77.443,-89.297,-0.01587,-0.67538,0.19342,-0.7114
1745150878.2028098,9.711,-1.738,0.01,-90.494,-77.465,-89.039,-0.01587,-0.67538,0.19342,-0.7114
1745150878.214109,9.711,-1.738,0.01,-90.406,-77.481,-88.83,-0.01587,-0.67538,0.19342,-0.7114
1745150878.214109,9.673,-1.618,0.292,-90.313,-77.503,-88.627,-0.01587,-0.67538,0.19342,-0.7114
1745150878.2151153,9.673,-1.618,0.292,-90.214,-77.536,-88.434,-0.01587,-0.67538,0.19342,-0.7114
1745150878.2151153,9.615,-1.542,0.354,-90.17,-77.569,-88.198,-0.01587,-0.67538,0.19342,-0.7114
1745150878.268259,9.615,-1.542,0.354,-90.187,-77.618,-87.918,-0.01587,-0.67538,0.19342,-0.7114
1745150878.339174,9.706,-1.642,0.139,-90.225,-77.662,-87.61,-0.01587,-0.67538,0.19342,-0.7114
1745150878.339174,9.706,-1.642,0.139,-90.286,-77.706,-87.281,-0.01587,-0.67538,0.19342,-0.7114
1745150878.339174,9.768,-1.446,0.086,-90.313,-77.75,-86.979,-0.01587,-0.67538,0.19342,-0.7114
