timestamp,AccX,AccY,AccZ,AngX,AngY,AngZ,Q0,Q1,Q2,Q3
1745186083.1843379,8.155,-0.148,2.322,-3.708,-75.344,-124.437,-0.33853,0.55569,0.25015,0.71686
1745186083.185339,8.155,-0.148,2.322,-3.653,-75.273,-124.398,-0.33853,0.55569,0.25015,0.71686
1745186083.1863406,7.877,-0.014,2.523,-3.499,-75.344,-124.607,-0.33853,0.55569,0.25015,0.71686
1745186083.1863406,7.877,-0.014,2.523,-3.345,-75.41,-124.81,-0.33853,0.55569,0.25015,0.71686
1745186083.1873379,7.695,0.259,3.012,-3.142,-75.536,-125.068,-0.33853,0.55569,0.25015,0.71686
1745186083.1873379,7.695,0.259,3.012,-2.933,-75.657,-125.332,-0.33853,0.55569,0.25015,0.71686
1745186083.1883402,7.781,0.891,3.194,-2.845,-75.668,-125.349,-0.33853,0.55569,0.25015,0.71686
1745186083.1883402,7.781,0.891,3.194,-2.747,-75.679,-125.376,-0.33853,0.55569,0.25015,0.71686
1745186083.1893384,7.92,0.594,2.801,-2.763,-75.646,-125.162,-0.33853,0.55569,0.25015,0.71686
1745186083.1893384,7.92,0.594,2.801,-2.774,-75.608,-124.958,-0.33853,0.55569,0.25015,0.71686
1745186083.1893384,8.14,-0.163,2.749,-2.686,-75.69,-124.882,-0.33853,0.55569,0.25015,0.71686
1745186083.1903405,8.14,-0.163,2.749,-2.615,-75.773,-124.799,-0.33853,0.55569,0.25015,0.71686
1745186083.1903405,8.571,-0.828,2.236,-2.34,-75.948,-125.019,-0.33853,0.55569,0.25015,0.71686
1745186083.1903405,8.571,-0.828,2.236,-2.082,-76.124,-125.233,-0.33853,0.55569,0.25015,0.71686
1745186083.1913385,8.246,-0.278,1.867,-1.351,-76.421,-125.98,-0.33853,0.55569,0.25015,0.71686
1745186083.1913385,8.246,-0.278,1.867,-0.593,-76.718,-126.755,-0.33853,0.55569,0.25015,0.71686
1745186083.1923392,7.063,1.25,2.428,0.357,-77.201,-127.826,-0.33853,0.55569,0.25015,0.71686
1745186083.1923392,7.063,1.25,2.428,1.406,-77.673,-128.99,-0.33853,0.55569,0.25015,0.71686
1745186083.1933403,7.235,2.634,2.677,3.071,-78.113,-130.71,-0.33853,0.55569,0.25015,0.71686
1745186083.1933403,7.235,2.634,2.677,4.889,-78.53,-132.583,-0.33853,0.55569,0.25015,0.71686
1745186083.1943395,8.595,3.036,1.863,6.498,-78.772,-134.236,-0.33853,0.55569,0.25015,0.71686
1745186083.1943395,8.595,3.036,1.863,8.212,-79.003,-135.989,-0.33853,0.55569,0.25015,0.71686
1745186083.19534,8.399,1.776,1.341,8.954,-79.085,-136.774,-0.33853,0.55569,0.25015,0.71686
1745186083.19534,8.399,1.776,1.341,9.723,-79.173,-137.587,-0.33853,0.55569,0.25015,0.71686
1745186083.196342,8.303,0.192,1.336,10.767,-79.327,-138.713,-0.33853,0.55569,0.25015,0.71686
1745186083.196342,8.303,0.192,1.336,11.821,-79.481,-139.861,-0.33853,0.55569,0.25015,0.71686
1745186083.196342,8.313,1.058,1.101,13.76,-79.799,-141.85,-0.33853,0.55569,0.25015,0.71686
1745186083.1973417,8.313,1.058,1.101,15.82,-80.107,-143.959,-0.33853,0.55569,0.25015,0.71686
1745186083.2617674,7.748,2.356,1.791,18.995,-80.546,-147.085,-0.33853,0.55569,0.25015,0.71686
1745186083.2617674,7.748,2.356,1.791,22.467,-80.947,-150.507,-0.33853,0.55569,0.25015,0.71686
1745186083.2627697,8.073,3.05,2.332,26.373,-81.403,-154.55,-0.33853,0.55569,0.25015,0.71686
1745186083.2627697,8.241,3.883,1.484,30.405,-81.804,-158.73,-0.33853,0.55569,0.25015,0.71686
1745186083.2627697,8.241,3.883,1.484,34.53,-82.15,-163.026,-0.33853,0.55569,0.25015,0.71686
1745186083.2637703,8.418,4.075,0.776,38.397,-82.408,-167.047,-0.33853,0.55569,0.25015,0.71686
1745186083.2637703,8.418,4.075,0.776,41.874,-82.595,-170.684,-0.33853,0.55569,0.25015,0.71686
1745186083.273774,8.509,2.978,0.488,45.335,-82.738,-174.37,-0.33853,0.55569,0.25015,0.71686
1745186083.2747726,8.509,2.978,0.488,48.708,-82.842,-178.055,-0.33853,0.55569,0.25015,0.71686
1745186083.2757714,9.438,3.175,0.091,53.174,-83.002,177.188,-0.33853,0.55569,0.25015,0.71686
1745186083.2757714,9.438,3.175,0.091,58.92,-83.194,171.189,-0.33853,0.55569,0.25015,0.71686
1745186083.2767713,9.572,3.5,-0.129,65.38,-83.353,164.432,-0.33853,0.55569,0.25015,0.71686
1745186083.2777674,9.572,3.5,-0.129,72.559,-83.452,156.929,-0.33853,0.55569,0.25015,0.71686
1745186083.2777674,9.179,3.658,-0.316,79.75,-83.414,149.392,-0.33853,0.55569,0.25015,0.71686
1745186083.278767,9.179,3.658,-0.316,86.605,-83.232,142.18,-0.33853,0.55569,0.25015,0.71686
1745186083.279767,8.418,5.018,-0.517,93.021,-82.864,135.428,-0.33853,0.55569,0.25015,0.71686
1745186083.2807693,8.418,5.018,-0.517,98.646,-82.31,129.496,-0.33853,0.55569,0.25015,0.71686
1745186083.2807693,10.281,4.65,-2.231,103.359,-81.843,124.497,-0.33853,0.55569,0.25015,0.71686
1745186083.2817678,10.281,4.65,-2.231,107.562,-81.475,120.037,-0.33853,0.55569,0.25015,0.71686
1745186083.3077693,11.444,2.921,-2.959,111.313,-81.183,115.988,-0.33853,0.55569,0.25015,0.71686
1745186083.3924758,11.444,2.921,-2.959,114.802,-80.969,112.165,-0.33853,0.55569,0.25015,0.71686
1745186083.3924758,11.439,2.294,-3.256,118.372,-80.568,108.232,-0.33853,0.55569,0.25015,0.71686
1745186083.3934722,11.439,2.294,-3.256,121.816,-79.969,104.392,-0.33853,0.55569,0.25015,0.71686
1745186083.3934722,10.946,3.658,-3.745,125.217,-79.178,100.541,-0.33853,0.55569,0.25015,0.71686
1745186083.3944714,10.946,3.658,-3.745,128.381,-78.179,96.866,-0.33853,0.55569,0.25015,0.71686
1745186083.3944714,10.185,4.908,-4.233,131.385,-77.157,93.34,-0.2005,0.66895,0.34064,0.62943
1745186083.3954766,10.185,4.908,-4.233,134.247,-76.108,89.967,-0.2005,0.66895,0.34064,0.62943
1745186083.428691,9.519,5.143,-4.463,136.588,-75.207,87.045,-0.2005,0.66895,0.34064,0.62943
1745186083.545471,9.519,5.143,-4.463,138.576,-74.465,84.402,-0.2005,0.66895,0.34064,0.62943
1745186083.5944717,11.109,3.735,-5.717,140.07,-73.916,82.211,-0.2005,0.66895,0.34064,0.62943
1745186083.5954723,11.109,3.735,-5.717,141.207,-73.564,80.321,-0.2005,0.66895,0.34064,0.62943
1745186083.5954723,12.517,1.092,-5.66,142.388,-73.367,78.393,-0.2005,0.66895,0.34064,0.62943
1745186083.5964708,50.068,4.367,-22.649,143.723,-73.317,76.273,-0.2005,0.66895,0.34064,0.62943
1745186083.5974708,12.455,0.326,-5.483,145.283,-73.147,73.883,-0.2005,0.66895,0.34064,0.62943
1745186083.5974708,12.455,0.326,-5.483,146.926,-72.861,71.433,-0.2005,0.66895,0.34064,0.62943
1745186083.5974708,11.578,1.599,-5.43,148.271,-72.411,69.241,-0.2005,0.66895,0.34064,0.62943
1745186083.5984693,11.578,1.599,-5.43,149.288,-71.807,67.346,-0.2005,0.66895,0.34064,0.62943
1745186083.5984693,9.998,3.079,-5.578,150.134,-71.208,65.764,-0.2005,0.66895,0.34064,0.62943
1745186083.5994718,9.998,3.079,-5.578,150.831,-70.615,64.484,-0.2005,0.66895,0.34064,0.62943
1745186083.5994718,11.037,2.758,-5.837,151.804,-70.219,62.814,-0.2005,0.66895,0.34064,0.62943
1745186083.6004708,11.037,2.758,-5.837,153.078,-70.016,60.727,-0.2005,0.66895,0.34064,0.62943
1745186083.6004708,12.953,0.072,-6.431,154.484,-69.972,58.458,-0.2005,0.66895,0.34064,0.62943
1745186083.6004708,12.953,0.072,-6.431,156.088,-70.071,55.953,-0.2005,0.66895,0.34064,0.62943
1745186083.6014714,13.36,-0.9,-6.316,157.308,-70.087,53.8,-0.2005,0.66895,0.34064,0.62943
1745186083.6014714,13.36,-0.9,-6.316,158.132,-70.021,52.015,-0.2005,0.66895,0.34064,0.62943
1745186083.602471,12.9,-0.22,-5.923,158.708,-69.922,50.576,-0.2005,0.66895,0.34064,0.62943
1745186083.602471,12.9,-0.22,-5.923,159.038,-69.791,49.488,-0.2005,0.66895,0.34064,0.62943
1745186083.6104727,12.522,0.685,-6.009,159.357,-69.725,48.587,-0.2005,0.66895,0.34064,0.62943
1745186083.6104727,12.522,0.685,-6.009,159.664,-69.725,47.867,-0.2005,0.66895,0.34064,0.62943
1745186083.6114724,12.526,0.603,-5.765,159.813,-69.741,47.422,-0.2005,0.66895,0.34064,0.62943
1745186083.6124723,12.526,0.603,-5.765,159.802,-69.785,47.247,-0.2005,0.66895,0.34064,0.62943
1745186083.6686933,13.288,0.335,-5.88,159.725,-69.873,47.164,-0.2005,0.66895,0.34064,0.62943
1745186083.755166,13.288,0.335,-5.88,159.571,-70.016,47.175,-0.2005,0.66895,0.34064,0.62943
1745186083.755166,13.733,-0.105,-5.416,159.335,-70.137,47.148,-0.2005,0.66895,0.34064,0.62943
1745186083.756166,13.733,-0.105,-5.416,159.005,-70.252,47.082,-0.2005,0.66895,0.34064,0.62943
1745186083.756166,13.058,-0.158,-5.128,158.538,-70.367,47.148,-0.2005,0.66895,0.34064,0.62943
1745186083.756166,13.058,-0.158,-5.128,157.945,-70.477,47.351,-0.2005,0.66895,0.34064,0.62943
1745186083.7571661,12.158,0.426,-5.042,157.396,-70.67,47.505,-0.2005,0.66895,0.34064,0.62943
1745186083.7571661,12.158,0.426,-5.042,156.89,-70.939,47.626,-0.2005,0.66895,0.34064,0.62943
1745186083.758166,11.645,1.001,-5.052,156.725,-71.263,47.455,-0.2005,0.66895,0.34064,0.62943
1745186083.758166,11.645,1.001,-5.052,156.918,-71.642,46.989,-0.07968,0.7756,0.21103,0.58945
1745186083.758166,12.0,0.259,-4.683,157.297,-72.098,46.412,-0.07968,0.7756,0.21103,0.58945
1745186083.7591658,12.0,0.259,-4.683,157.885,-72.631,45.698,-0.07968,0.7756,0.21103,0.58945
1745186083.7591658,11.698,-0.01,-4.228,158.45,-73.065,45.0,-0.07968,0.7756,0.21103,0.58945
1745186083.7601657,11.698,-0.01,-4.228,158.989,-73.405,44.33,-0.07968,0.7756,0.21103,0.58945
1745186083.7601657,11.147,0.048,-4.147,159.428,-73.762,43.66,-0.07968,0.7756,0.21103,0.58945
1745186083.7611659,11.147,0.048,-4.147,159.769,-74.136,42.995,-0.07968,0.7756,0.21103,0.58945
1745186083.8181655,10.956,-0.096,-3.97,159.851,-74.658,42.599,-0.07968,0.7756,0.21103,0.58945
1745186083.9217956,10.956,-0.096,-3.97,159.653,-75.333,42.484,-0.07968,0.7756,0.21103,0.58945
1745186083.9730146,10.625,-0.383,-3.515,158.577,-76.042,43.099,-0.07968,0.7756,0.21103,0.58945
1745186083.9740179,10.625,-0.383,-3.515,156.495,-76.772,44.577,-0.07968,0.7756,0.21103,0.58945
1745186083.9760187,9.969,-0.967,-2.605,154.017,-77.344,46.472,-0.07968,0.7756,0.21103,0.58945
1745186083.9770174,9.969,-0.967,-2.605,151.161,-77.75,48.757,-0.07968,0.7756,0.21103,0.58945
1745186083.9780166,9.663,-0.503,-2.361,149.332,-78.245,50.202,-0.07968,0.7756,0.21103,0.58945
1745186083.9780166,9.663,-0.503,-2.361,148.596,-78.854,50.746,-0.07968,0.7756,0.21103,0.58945
1745186083.9790168,9.519,0.302,-2.48,148.134,-79.475,51.064,-0.07968,0.7756,0.21103,0.58945
1745186083.9800172,9.519,0.302,-2.48,147.975,-80.118,51.119,-0.07968,0.7756,0.21103,0.58945
1745186083.9810188,9.969,-0.546,-1.949,147.843,-80.64,51.141,-0.07968,0.7756,0.21103,0.58945
1745186083.9820187,9.969,-0.546,-1.949,147.75,-81.046,51.125,-0.07968,0.7756,0.21103,0.58945
1745186083.9830213,10.238,-1.188,-1.705,148.321,-81.304,50.532,-0.07968,0.7756,0.21103,0.58945
1745186083.9840233,10.238,-1.188,-1.705,149.573,-81.42,49.334,-0.07968,0.7756,0.21103,0.58945
1745186083.9840233,10.836,-1.58,-1.92,150.881,-81.645,48.181,-0.07968,0.7756,0.21103,0.58945
1745186083.9850187,10.836,-1.58,-1.92,152.292,-81.969,47.0,-0.07968,0.7756,0.21103,0.58945
1745186083.9860237,11.095,-2.246,-1.154,153.369,-82.293,46.126,-0.07968,0.7756,0.21103,0.58945
1745186083.9870217,11.095,-2.246,-1.154,154.061,-82.606,45.588,-0.07968,0.7756,0.21103,0.58945
1745186083.9880226,10.999,-2.016,-1.901,153.984,-82.963,45.67,-0.07968,0.7756,0.21103,0.58945
1745186083.9890218,10.999,-2.016,-1.901,153.04,-83.348,46.467,-0.07968,0.7756,0.21103,0.58945
1745186083.9990237,10.597,-1.939,-2.27,151.859,-83.908,47.505,-0.07968,0.7756,0.21103,0.58945
1745186084.000021,10.597,-1.939,-2.27,150.271,-84.628,48.955,-0.07968,0.7756,0.21103,0.58945
1745186084.0010295,9.606,-1.168,-2.476,148.854,-85.325,50.208,-0.07968,0.7756,0.21103,0.58945
1745186084.002025,9.606,-1.168,-2.476,147.7,-86.001,51.163,-0.07968,0.7756,0.21103,0.58945
1745186084.0280333,9.194,-0.077,-3.026,147.711,-86.66,50.944,-0.07968,0.7756,0.21103,0.58945
1745186084.1514373,9.194,-0.077,-3.026,149.689,-87.303,48.741,-0.07968,0.7756,0.21103,0.58945
1745186084.219276,10.118,-1.427,-2.504,153.896,-87.962,44.198,-0.07968,0.7756,0.21103,0.58945
1745186084.2202888,10.118,-1.427,-2.504,163.718,-88.61,33.931,-0.07968,0.7756,0.21103,0.58945
1745186084.2209198,9.567,-2.437,-1.676,-173.101,-89.116,10.525,-0.07968,0.7756,0.21103,0.58945
1745186084.2209198,9.567,-2.437,-1.676,-127.441,-89.258,-35.14,-0.10855,0.70325,0.10559,0.69455
1745186084.221933,8.782,-1.159,-1.834,-90.829,-88.962,-71.559,-0.10855,0.70325,0.10559,0.69455
1745186084.221933,8.782,-1.159,-1.834,-73.482,-88.478,-88.522,-0.10855,0.70325,0.10559,0.69455
1745186084.222933,9.543,-1.585,-1.288,-63.358,-87.94,-98.289,-0.10855,0.70325,0.10559,0.69455
1745186084.222933,9.543,-1.585,-1.288,-56.332,-87.369,-104.98,-0.10855,0.70325,0.10559,0.69455
1745186084.222933,9.361,-2.758,-0.278,-51.097,-86.754,-109.775,-0.10855,0.70325,0.10559,0.69455
1745186084.2239335,9.361,-2.758,-0.278,-46.912,-86.094,-113.412,-0.10855,0.70325,0.10559,0.69455
1745186084.2239335,9.28,-2.533,-0.402,-44.61,-85.523,-115.12,-0.10855,0.70325,0.10559,0.69455
1745186084.2239335,9.28,-2.533,-0.402,-43.401,-85.04,-115.675,-0.10855,0.70325,0.10559,0.69455
1745186084.2249315,8.878,-2.093,-0.244,-43.401,-84.688,-115.142,-0.10855,0.70325,0.10559,0.69455
1745186084.2249315,8.878,-2.093,-0.244,-44.379,-84.463,-113.736,-0.10855,0.70325,0.10559,0.69455
1745186084.2259314,9.012,-3.247,-0.01,-44.61,-84.21,-113.159,-0.10855,0.70325,0.10559,0.69455
1745186084.2259314,9.012,-3.247,-0.01,-44.203,-83.93,-113.297,-0.10855,0.70325,0.10559,0.69455
1745186084.2259314,9.395,-3.275,-0.225,-42.484,-83.518,-114.582,-0.10855,0.70325,0.10559,0.69455
1745186084.226931,9.395,-3.275,-0.225,-39.754,-82.963,-116.702,-0.10855,0.70325,0.10559,0.69455
1745186084.2379308,8.667,-2.911,0.144,-37.068,-82.397,-118.762,-0.10855,0.70325,0.10559,0.69455
1745186084.2389305,8.667,-2.911,0.144,-34.415,-81.821,-120.778,-0.10855,0.70325,0.10559,0.69455
1745186084.2399302,8.715,-3.548,0.297,-31.196,-80.947,-123.201,-0.10855,0.70325,0.10559,0.69455
1745186084.2409303,8.715,-3.548,0.297,-28.51,-80.052,-125.096,-0.10855,0.70325,0.10559,0.69455
1745186084.2679312,8.959,-4.046,0.661,-25.686,-79.233,-127.051,-0.10855,0.70325,0.10559,0.69455
1745186084.3925061,8.959,-4.046,0.661,-23.231,-78.398,-128.644,-0.10855,0.70325,0.10559,0.69455
1745186084.4667256,8.734,-3.85,1.216,-20.836,-77.893,-130.139,-0.10855,0.70325,0.10559,0.69455
1745186084.4667256,8.734,-3.85,1.216,-18.611,-77.371,-131.462,-0.10855,0.70325,0.10559,0.69455
1745186084.467725,8.638,-3.797,0.972,-16.117,-77.031,-133.088,-0.10855,0.70325,0.10559,0.69455
1745186084.4687233,8.638,-3.797,0.972,-13.76,-76.668,-134.588,-0.10855,0.70325,0.10559,0.69455
1745186084.4687233,7.824,-3.021,1.001,-11.415,-76.256,-136.143,-0.10855,0.70325,0.10559,0.69455
1745186084.4697244,7.824,-3.021,1.001,-9.196,-75.828,-137.565,-0.10855,0.70325,0.10559,0.69455
1745186084.4697244,7.805,-2.533,1.159,-7.262,-75.333,-138.615,-0.10855,0.70325,0.10559,0.69455
1745186084.470724,7.805,-2.533,1.159,-5.433,-74.828,-139.559,-0.10855,0.70325,0.10559,0.69455
1745186084.4717247,7.863,-2.423,1.197,-3.06,-74.366,-141.103,-0.10855,0.70325,0.10559,0.69455
