timestamp,AccX,AccY,AccZ,AngX,AngY,AngZ,AsX,AsY,AsZ,Q0,Q1,Q2,Q3
1745858991.5681596,0.646,1.149,9.74,6.669,-4.076,-86.951,0.72513,0.0174,-0.06601,-0.68515
1745858991.5681596,0.737,0.953,9.965,6.696,-4.043,-86.935,0.72513,0.0174,-0.06601,-0.68515
1745858991.5695033,0.737,0.953,9.965,6.729,-4.01,-86.918,0.72513,0.0174,-0.06601,-0.68515
1745858991.5701592,0.781,0.943,10.046,6.718,-4.021,-86.94,0.72513,0.0174,-0.06601,-0.68515
1745858991.5891,0.781,0.943,10.046,6.702,-4.026,-86.957,0.72513,0.0174,-0.06601,-0.68515
1745858991.6249378,0.737,1.039,9.74,6.68,-4.043,-86.995,0.72513,0.0174,-0.06601,-0.68515
1745858991.6249378,0.737,1.039,9.74,6.658,-4.054,-87.034,0.72513,0.0174,-0.06601,-0.68515
1745858991.6259394,0.618,1.255,9.725,6.636,-4.043,-87.056,0.72513,0.0174,-0.06601,-0.68515
1745858991.6269476,0.618,1.255,9.725,6.619,-4.026,-87.078,0.72513,0.0174,-0.06601,-0.68515
1745858991.6279423,0.675,1.173,9.941,6.63,-3.994,-87.072,0.72513,0.0174,-0.06601,-0.68515
1745858991.6279423,0.675,1.173,9.941,6.641,-3.966,-87.072,0.72513,0.0174,-0.06601,-0.68515
1745858991.6289403,0.704,0.996,10.175,6.658,-3.944,-87.072,0.72513,0.0174,-0.06601,-0.68515
1745858991.6797886,0.704,0.996,10.175,6.674,-3.922,-87.078,0.72513,0.0174,-0.06601,-0.68515
1745858991.6808155,0.632,1.03,10.118,6.647,-3.933,-87.089,0.72513,0.0174,-0.06601,-0.68515
1745858991.6827877,0.632,1.03,10.118,6.619,-3.944,-87.1,0.72513,0.0174,-0.06601,-0.68515
1745858991.6841426,0.632,1.111,9.936,6.614,-3.944,-87.105,0.72513,0.0174,-0.06601,-0.68515
1745858991.7103817,0.632,1.111,9.936,6.614,-3.944,-87.111,0.72443,0.01813,-0.06464,-0.686
1745858991.7545984,0.656,1.034,10.056,6.641,-3.933,-87.116,0.72443,0.01813,-0.06464,-0.686
1745858991.7545984,0.656,1.034,10.056,6.674,-3.922,-87.122,0.72443,0.01813,-0.06464,-0.686
1745858991.7545984,0.69,1.077,9.969,6.691,-3.922,-87.138,0.72443,0.01813,-0.06464,-0.686
1745858991.7646406,0.69,1.077,9.969,6.713,-3.928,-87.155,0.72443,0.01813,-0.06464,-0.686
1745858991.7646406,0.646,1.092,9.883,6.729,-3.933,-87.171,0.72443,0.01813,-0.06464,-0.686
1745858991.7646406,0.646,1.092,9.883,6.74,-3.939,-87.188,0.72443,0.01813,-0.06464,-0.686
1745858991.7646406,0.699,1.073,9.821,6.729,-3.966,-87.215,0.72443,0.01813,-0.06464,-0.686
1745858991.7945762,0.699,1.073,9.821,6.713,-3.994,-87.242,0.72443,0.01813,-0.06464,-0.686
1745858991.7945762,0.632,1.298,9.529,6.685,-4.01,-87.27,0.72443,0.01813,-0.06464,-0.686
1745858991.7945762,0.632,1.298,9.529,6.663,-4.032,-87.292,0.72443,0.01813,-0.06464,-0.686
1745858991.7945762,0.57,1.317,9.644,6.68,-4.01,-87.297,0.72443,0.01813,-0.06464,-0.686
1745858991.8278308,0.57,1.317,9.644,6.702,-3.983,-87.297,0.72443,0.01813,-0.06464,-0.686
1745858991.857383,0.57,1.082,10.003,6.718,-3.966,-87.297,0.72443,0.01813,-0.06464,-0.686
1745858991.8583856,0.57,1.082,10.003,6.735,-3.95,-87.297,0.72443,0.01813,-0.06464,-0.686
1745858991.8593924,0.522,1.178,9.797,6.707,-3.955,-87.297,0.72443,0.01813,-0.06464,-0.686
1745858991.8613946,0.522,1.178,9.797,6.685,-3.955,-87.297,0.72443,0.01813,-0.06464,-0.686
1745858991.8623843,0.565,1.111,9.673,6.702,-3.933,-87.286,0.72443,0.01813,-0.06464,-0.686
1745858991.8623843,0.565,1.111,9.673,6.718,-3.911,-87.281,0.7233,0.01862,-0.06512,-0.68713
1745858991.8633893,0.565,1.092,10.094,6.74,-3.9,-87.281,0.7233,0.01862,-0.06512,-0.68713
1745858991.9497106,0.565,1.092,10.094,6.757,-3.884,-87.286,0.7233,0.01862,-0.06512,-0.68713
1745858992.0659757,0.589,1.159,9.984,6.74,-3.9,-87.303,0.7233,0.01862,-0.06512,-0.68713
1745858992.0823305,0.589,1.159,9.984,6.724,-3.917,-87.319,0.7233,0.01862,-0.06512,-0.68713
1745858992.0823305,0.608,1.279,9.859,6.724,-3.939,-87.33,0.7233,0.01862,-0.06512,-0.68713
1745858992.0863225,0.608,1.279,9.859,6.718,-3.955,-87.336,0.7233,0.01862,-0.06512,-0.68713
1745858992.0873497,0.694,1.14,9.692,6.735,-3.955,-87.33,0.7233,0.01862,-0.06512,-0.68713
1745858992.0873497,0.694,1.14,9.692,6.746,-3.955,-87.325,0.7233,0.01862,-0.06512,-0.68713
1745858992.0883505,0.781,0.924,9.926,6.768,-3.944,-87.33,0.7233,0.01862,-0.06512,-0.68713
1745858992.0883505,0.781,0.924,9.926,6.79,-3.928,-87.336,0.7233,0.01862,-0.06512,-0.68713
1745858992.0893471,0.718,1.03,10.046,6.779,-3.944,-87.363,0.7233,0.01862,-0.06512,-0.68713
1745858992.0893471,0.718,1.03,10.046,6.773,-3.961,-87.391,0.7233,0.01862,-0.06512,-0.68713
1745858992.0903487,0.723,1.188,9.72,6.74,-3.999,-87.429,0.7233,0.01862,-0.06512,-0.68713
