timestamp,AccX,AccY,AccZ,AngX,AngY,AngZ,Q0,Q1,Q2,Q3
1745149931.6349509,10.123,-4.243,-0.517,-93.647,-58.381,-105.276,0.03156,-0.62418,0.37424,-0.68503
1745149931.75154,9.122,-3.079,0.182,-94.01,-59.634,-102.112,0.03156,-0.62418,0.37424,-0.68503
1745149931.8218157,9.491,-3.414,-0.139,-93.746,-60.359,-99.382,0.03156,-0.62418,0.37424,-0.68503
1745149931.8258126,9.969,-3.701,-0.656,-94.092,-61.353,-96.46,0.03156,-0.62418,0.37424,-0.68503
1745149931.8258126,8.102,-3.553,0.45,-91.741,-62.347,-96.257,0.11288,-0.67902,0.23547,-0.68604
1745149931.8515813,8.93,-2.169,0.752,-90.978,-64.017,-95.68,0.11288,-0.67902,0.23547,-0.68604
1745149931.9871633,10.06,-3.285,-0.297,-93.12,-64.605,-90.121,0.11288,-0.67902,0.23547,-0.68604
1745149932.0727048,9.275,-2.5,-0.144,-93.065,-65.38,-87.352,0.11288,-0.67902,0.23547,-0.68604
1745149932.1818595,9.404,-2.682,-0.163,-93.549,-66.094,-84.419,0.11288,-0.67902,0.23547,-0.68604
1745149932.2860682,9.538,-2.964,-0.249,-93.889,-66.533,-81.777,0.16016,-0.7041,0.13013,-0.67938
