timestamp,AccX,AccY,AccZ,AngX,AngY,AngZ,AsX,AsY,AsZ,Q0,Q1,Q2,Q3
1746916793.5354612,0.077,0.038,10.056,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.536971,0.077,0.038,10.056,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.5379791,0.077,0.038,10.056,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.5379791,0.077,0.038,10.056,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.569368,0.077,0.043,10.07,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.5703697,0.077,0.043,10.07,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.571372,0.077,0.034,10.051,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.5723712,0.077,0.034,10.051,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.5733774,0.091,0.034,10.08,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.5743737,0.091,0.034,10.08,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.5753756,0.101,0.043,10.089,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.5763745,0.101,0.043,10.089,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.6304786,0.091,0.048,10.046,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.63148,0.091,0.048,10.046,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.6324854,0.072,0.048,10.051,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.633489,0.072,0.048,10.051,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.6590958,0.057,0.043,10.075,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.661089,0.057,0.043,10.075,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.661089,0.072,0.034,10.06,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.6630888,0.072,0.034,10.06,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.720024,0.081,0.029,10.041,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.819582,0.081,0.029,10.041,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.8205788,0.086,0.038,10.089,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.838128,0.086,0.038,10.089,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.8391385,0.081,0.043,10.065,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.8391385,0.081,0.043,10.065,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.840132,0.077,0.034,10.051,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.840132,0.077,0.034,10.051,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.8411293,0.086,0.043,10.065,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.8421369,0.086,0.043,10.065,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.8421369,0.077,0.048,10.07,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.8431349,0.077,0.048,10.07,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.8441367,0.081,0.043,10.046,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.8441367,0.081,0.043,10.046,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.845136,0.077,0.034,10.06,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.845136,0.077,0.034,10.06,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.8682935,0.081,0.024,10.07,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.869294,0.081,0.024,10.07,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.8702962,0.072,0.038,10.056,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.8702962,0.072,0.038,10.056,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.89972,0.081,0.043,10.046,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.9006784,0.081,0.043,10.046,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.901674,0.077,0.053,10.07,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.9026685,0.077,0.053,10.07,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.9599097,0.086,0.048,10.065,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.9619086,0.086,0.048,10.065,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.9629076,0.086,0.043,10.06,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.9639075,0.086,0.043,10.06,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.989906,0.081,0.038,10.065,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.9919066,0.081,0.038,10.065,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.9929156,0.081,0.029,10.075,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916793.9949079,0.081,0.029,10.075,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916794.0199091,0.077,0.024,10.051,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916794.0209072,0.077,0.024,10.051,0.242,-0.467,-35.228,0.95306,0.00079,-0.00455,-0.30258
1746916794.0219107,0.067,0.034,10.051,0.242,-0.467,-35.228,0.95306,0.00076,-0.00455,-0.30258
1746916794.0229242,0.067,0.034,10.051,0.242,-0.467,-35.228,0.95306,0.00076,-0.00455,-0.30258
1746916794.079902,0.077,0.053,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00455,-0.30258
1746916794.20245,0.077,0.053,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00455,-0.30258
1746916794.203448,0.077,0.043,10.051,0.242,-0.467,-35.228,0.95306,0.00076,-0.00455,-0.30258
1746916794.203448,0.077,0.043,10.051,0.242,-0.467,-35.228,0.95306,0.00076,-0.00455,-0.30258
1746916794.20445,0.086,0.043,10.056,0.242,-0.467,-35.228,0.95306,0.00076,-0.00455,-0.30258
1746916794.2054482,0.086,0.043,10.056,0.242,-0.467,-35.228,0.95306,0.00076,-0.00455,-0.30258
1746916794.2054482,0.091,0.048,10.08,0.242,-0.467,-35.228,0.95306,0.00076,-0.00455,-0.30258
1746916794.2054482,0.091,0.048,10.08,0.242,-0.467,-35.228,0.95306,0.00076,-0.00455,-0.30258
1746916794.2064443,0.091,0.034,10.075,0.242,-0.467,-35.228,0.95306,0.00076,-0.00455,-0.30258
1746916794.2064443,0.091,0.034,10.075,0.242,-0.467,-35.228,0.95306,0.00076,-0.00455,-0.30258
1746916794.2074463,0.086,0.038,10.051,0.242,-0.467,-35.228,0.95306,0.00076,-0.00455,-0.30258
1746916794.2074463,0.086,0.038,10.051,0.242,-0.467,-35.228,0.95306,0.00076,-0.00455,-0.30258
1746916794.208452,0.081,0.038,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00455,-0.30258
1746916794.208452,0.081,0.038,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00455,-0.30258
1746916794.2094493,0.072,0.038,10.075,0.242,-0.467,-35.228,0.95306,0.00076,-0.00455,-0.30258
1746916794.2094493,0.072,0.038,10.075,0.242,-0.467,-35.228,0.95306,0.00076,-0.00455,-0.30258
1746916794.229564,0.077,0.043,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00455,-0.30258
1746916794.2305655,0.077,0.043,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00455,-0.30258
1746916794.2315636,0.077,0.038,10.051,0.242,-0.467,-35.228,0.95306,0.00076,-0.00455,-0.30258
1746916794.2325635,0.077,0.038,10.051,0.242,-0.467,-35.228,0.95306,0.00076,-0.00455,-0.30258
1746916794.2597349,0.081,0.043,10.07,0.242,-0.467,-35.228,0.95306,0.00076,-0.00455,-0.30258
1746916794.2617314,0.081,0.043,10.07,0.242,-0.467,-35.228,0.95306,0.00076,-0.00455,-0.30258
1746916794.2627356,0.081,0.043,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.2627356,0.081,0.043,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.3493407,0.086,0.043,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.3773596,0.086,0.043,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.3783538,0.077,0.048,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.3783538,0.077,0.048,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.379353,0.072,0.043,10.056,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.380352,0.072,0.043,10.056,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.3813515,0.072,0.038,10.056,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.3823504,0.072,0.038,10.056,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.4089844,0.072,0.043,10.07,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.410912,0.072,0.043,10.07,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.4119062,0.091,0.034,10.075,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.4119062,0.091,0.034,10.075,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.4407191,0.091,0.043,10.07,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.441892,0.091,0.043,10.07,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.4425356,0.081,0.043,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.4438913,0.081,0.043,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.5299745,0.067,0.038,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.5319746,0.067,0.038,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.5329828,0.067,0.038,10.07,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.534971,0.067,0.038,10.07,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.5369816,0.077,0.043,10.051,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.5384967,0.077,0.043,10.051,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.5395129,0.081,0.043,10.084,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.5415156,0.081,0.043,10.084,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.5595126,0.086,0.043,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.5605118,0.086,0.043,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.5615108,0.086,0.043,10.056,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.5625117,0.086,0.043,10.056,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.6195133,0.081,0.043,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.6205156,0.081,0.043,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.621517,0.077,0.043,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.6225133,0.077,0.043,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.6235151,0.081,0.048,10.056,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.624528,0.081,0.048,10.056,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.626534,0.081,0.038,10.07,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.6275318,0.081,0.038,10.07,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.679343,0.091,0.034,10.07,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.6813424,0.091,0.034,10.07,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.6819887,0.081,0.038,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.6833422,0.081,0.038,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.710378,0.077,0.048,10.051,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.711374,0.077,0.048,10.051,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.712374,0.072,0.048,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.7133741,0.072,0.048,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.7403195,0.072,0.034,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.7413201,0.072,0.034,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.7423193,0.086,0.038,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.7433195,0.086,0.038,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.8307571,0.086,0.038,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.8321187,0.086,0.038,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.8337545,0.086,0.048,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.8347864,0.086,0.048,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.8357635,0.077,0.038,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.8367574,0.077,0.038,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.837756,0.077,0.038,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.8387563,0.077,0.038,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.8604236,0.077,0.043,10.07,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.8620648,0.077,0.043,10.07,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.8630655,0.072,0.048,10.056,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.8640635,0.072,0.048,10.056,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.9205337,0.072,0.043,10.056,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.9215384,0.072,0.043,10.056,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.923531,0.081,0.034,10.075,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.924562,0.081,0.034,10.075,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.9807498,0.077,0.038,10.07,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.9824924,0.077,0.038,10.07,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.983495,0.081,0.043,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916794.984494,0.081,0.043,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.0103755,0.081,0.043,10.075,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.0110133,0.081,0.043,10.075,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.0130136,0.081,0.048,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.0143886,0.081,0.048,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.0405972,0.081,0.043,10.056,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.041589,0.081,0.043,10.056,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.0425842,0.081,0.038,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.0435882,0.081,0.038,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.0692754,0.086,0.043,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.0712714,0.086,0.043,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.0722747,0.077,0.038,10.051,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.07328,0.077,0.038,10.051,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.129773,0.077,0.038,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.1317747,0.077,0.038,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.1327865,0.077,0.034,10.075,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.1337883,0.077,0.034,10.075,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.1607742,0.081,0.038,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.1614037,0.081,0.038,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.162763,0.081,0.043,10.046,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.1634023,0.081,0.043,10.046,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.1898804,0.086,0.053,10.056,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.1918826,0.086,0.053,10.056,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.192885,0.077,0.038,10.084,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.1938846,0.077,0.038,10.084,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.2504854,0.086,0.029,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.2524874,0.086,0.029,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.2534828,0.086,0.043,10.046,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.2544904,0.086,0.043,10.046,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.279598,0.077,0.062,10.075,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.281593,0.077,0.062,10.075,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.282596,0.081,0.043,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.2835917,0.081,0.043,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.3104582,0.081,0.034,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.3118196,0.081,0.034,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.3124585,0.081,0.038,10.075,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.314468,0.081,0.038,10.075,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.4009976,0.081,0.043,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.4019933,0.081,0.043,10.065,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.4029942,0.086,0.038,10.056,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.4049957,0.086,0.038,10.056,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.4063547,0.081,0.043,10.07,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.4069955,0.081,0.043,10.07,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.4090102,0.081,0.038,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.4090102,0.081,0.038,10.06,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.4302893,0.077,0.038,10.051,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
1746916795.4312015,0.077,0.038,10.051,0.242,-0.467,-35.228,0.95306,0.00076,-0.00452,-0.30258
